,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,"TURNKEYCAPITAL,INC_07_20_2017-EX-1.1-Strategic Alliance Agreement",0.0010073938174173236,0.0007916729082353413,0.08273440599441528,0.000687133171595633,0.18575231730937958,0.04803135246038437,0.23064586520195007,0.27327075600624084,0.00737726828083396,0.24712924659252167,0.22281894087791443,0.050042588263750076,0.05272243544459343,0.24314457178115845,0.043972425162792206,0.040577422827482224,0.1186881810426712,0.1254718154668808,0.03594185411930084,0.0008537935209460557,0.0011585121974349022,0.22220277786254883,0.004863528534770012,0.012601041235029697,0.041872598230838776,0.25393879413604736,0.030948108062148094,0.019256770610809326,0.0007032934809103608,0.09665767103433609,0.009318312630057335,0.1370152086019516,0.20744888484477997,0.006539874244481325,0.23082485795021057,0.18467487394809723,0.14353471994400024,0.002163109602406621,0.09770765900611877,0.03140455484390259,0.0005275143776088953
1,IVILLAGEINC_03_17_1999-EX-10.16-SPONSORSHIP AGREEMENT,0.005959102883934975,0.0012563600903376937,0.007635077927261591,0.0011853048345074058,0.07473915815353394,0.014891493134200573,0.05054501071572304,0.04660947993397713,0.01814761385321617,0.006052354816347361,0.009893841110169888,0.0020776819437742233,0.0024162521585822105,0.021108407527208328,0.01134345680475235,0.023006726056337357,0.023681815713644028,0.0072244456969201565,0.012844264507293701,0.02374192140996456,0.014369386248290539,0.0166206955909729,0.0032947000581771135,0.020956693217158318,0.026699911803007126,0.019674062728881836,0.09081877022981644,0.030786940827965736,0.00462931115180254,0.0069945938885211945,0.053046245127916336,0.00936050433665514,0.034471042454242706,0.025071226060390472,0.07233213633298874,0.019593371078372,0.01877014711499214,0.03652025759220123,0.14123758673667908,0.011428561061620712,0.008621997199952602
2,PaperexchangeComInc_20000322_S-1A_EX-10.4_5202103_EX-10.4_Co-Branding Agreement,0.17150117456912994,0.5570752024650574,0.04958260804414749,0.10110509395599365,0.6111754179000854,0.2159131020307541,0.1390075534582138,0.32345467805862427,0.2370934784412384,0.12362436950206757,0.3768567144870758,0.1406777799129486,0.07103348523378372,0.22340846061706543,0.0404445044696331,0.19268786907196045,0.41758400201797485,0.09336487203836441,0.21471618115901947,0.017454907298088074,0.10098335146903992,0.05566106364130974,0.31817686557769775,0.2718939185142517,0.1950509250164032,0.21128009259700775,0.14055760204792023,0.31553271412849426,0.20500408113002777,0.10595670342445374,0.12039483338594437,0.31342339515686035,0.304269939661026,0.42653435468673706,0.609805703163147,0.42882251739501953,0.19366759061813354,0.14274053275585175,0.2384544312953949,0.1530914604663849,0.16589350998401642
3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,BIOPURECORP_06_30_1999-EX-10.13-AGENCY AGREEMENT,0.0404888354241848,0.05737138167023659,0.030375633388757706,0.06309442222118378,0.1678992509841919,0.05683043599128723,0.0632074698805809,0.13303445279598236,0.1517270803451538,0.03255024179816246,0.10821583867073059,0.02377057448029518,0.050870489329099655,0.01952284574508667,0.01237279362976551,0.017422813922166824,0.13328932225704193,0.02839541621506214,0.022154061123728752,0.03150125965476036,0.043245553970336914,0.14720721542835236,0.08686435222625732,0.19525478780269623,0.10567717254161835,0.06496371328830719,0.04560902714729309,0.12408734858036041,0.0622977577149868,0.004756753332912922,0.03349067643284798,0.046362776309251785,0.038994643837213516,0.04433367773890495,0.06361763179302216,0.016869720071554184,0.091099813580513,0.1032053679227829,0.06440108269453049,0.007513877935707569,0.11588717997074127
5,RISEEDUCATIONCAYMANLTD_04_17_2020-EX-4.23-SERVICE AGREEMENT,0.0028653086628764868,0.004664886277168989,0.003269596491008997,0.006956242956221104,5.87696376896929e-05,0.004836761858314276,0.010836782865226269,0.008744398131966591,0.20925478637218475,0.004844809882342815,0.01061169896274805,0.012217036448419094,0.0005717219319194555,0.00035663810558617115,0.0006114758434705436,0.0028339263517409563,0.37542352080345154,0.0008678341400809586,0.0002462568518240005,0.0018232560250908136,0.00041499643702991307,0.003284572158008814,0.0018389647593721747,0.002095172880217433,0.00024846772430464625,0.011851860210299492,0.00024042531731538475,0.0028673196211457253,0.0009986984077841043,0.0043160682544112206,0.00012704548134934157,0.0007773192483000457,0.00039848536835052073,0.0033651585690677166,0.0004234865482430905,0.0033095688559114933,0.016731228679418564,0.003514483803883195,0.0003863117890432477,0.0006353449425660074,0.002680075354874134
6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement2,2.9254562832647935e-05,2.030136420216877e-05,9.565244545228779e-05,2.303701694472693e-05,0.5602416396141052,0.0037026808131486177,0.011097928509116173,0.01230783574283123,9.260914521291852e-05,0.01256947498768568,0.00014322696370072663,0.12163396179676056,0.010062457993626595,0.030542483553290367,0.0446370504796505,0.002551732352003455,0.0003907102800440043,0.00023973334464244545,0.11305317282676697,0.0029468857683241367,0.003197973594069481,0.006965939886868,0.002793638501316309,0.005765455774962902,0.09621567279100418,0.013281204737722874,0.02497626654803753,0.01158212311565876,0.056346021592617035,0.014686426147818565,0.023486478254199028,0.008748508989810944,0.02089569717645645,0.005365187767893076,0.03105984628200531,0.01836908981204033,0.0012494093971326947,0.005925308912992477,0.054252564907073975,0.030109787359833717,0.0067613618448376656
8,TRIZETTOGROUPINC_08_18_1999-EX-10.17-TECHNICAL INFRASTRUCTURE MAINTENANCE AGREEMENT,0.0790000781416893,0.051204614341259,0.4256158471107483,0.08912286162376404,0.05520889535546303,0.10473690181970596,0.024342630058526993,0.028104092925786972,0.022372635081410408,0.05429917946457863,0.30582913756370544,0.1828896701335907,0.1757395714521408,0.12314380705356598,0.02144000120460987,0.17163938283920288,0.08335763961076736,0.2602880001068115,0.02297675795853138,0.10743961483240128,0.07195664942264557,0.4934521019458771,0.0726706013083458,0.3367024064064026,0.4124297499656677,0.0938151404261589,0.3675157129764557,0.3119921386241913,0.07873263955116272,0.43110978603363037,0.5765752196311951,0.24145857989788055,0.3002777099609375,0.13927148282527924,0.15990184247493744,0.23866763710975647,0.4252624809741974,0.09185806661844254,0.07964935898780823,0.18496809899806976,0.08845902234315872
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
