,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,MOELIS_CO_03_24_2014-EX-10.19-STRATEGIC ALLIANCE AGREEMENT,0.003400577465072274,0.24353207647800446,0.013929212465882301,0.17656205594539642,0.27871784567832947,0.6698420643806458,0.8171864151954651,0.8957827687263489,0.1226244643330574,0.7226782441139221,0.08534277230501175,0.02378438599407673,0.03115304373204708,0.0682310163974762,0.10930197685956955,0.44461843371391296,0.19455061852931976,0.4645329415798187,0.1539662778377533,0.4377146065235138,0.568489670753479,0.01220826804637909,0.0640915036201477,0.002007600385695696,0.0065763588063418865,0.018074635416269302,0.1760392040014267,0.0035505262203514576,0.008177423849701881,0.016884034499526024,0.21179476380348206,0.17905530333518982,0.07199479639530182,0.49302470684051514,0.3672490119934082,0.07238328456878662,0.5856288075447083,0.8051011562347412,0.1956457495689392,0.04966850206255913,0.023936333134770393
1,XYBERNAUTCORP_07_12_2002-EX-4-SPONSORSHIP AGREEMENT,0.056642014533281326,0.12194930016994476,0.0064826849848032,0.07468011230230331,0.030694320797920227,0.027753520756959915,0.0023514367640018463,0.008323365822434425,0.00708661787211895,0.07151030749082565,0.016113363206386566,0.013288316316902637,0.02518794685602188,0.0013486262178048491,0.06605351716279984,0.18378935754299164,0.01845000497996807,0.0827769786119461,0.045410145074129105,0.07788234949111938,0.0005159981083124876,0.02994917333126068,0.024674518033862114,0.015568203292787075,0.12373437732458115,0.007441159803420305,0.02850376069545746,0.02820930816233158,0.3423364758491516,0.00500783184543252,0.018434962257742882,0.10287227481603622,0.0021048232447355986,0.02802496962249279,0.011309817433357239,0.1039566919207573,0.12541793286800385,0.07340182363986969,0.3199995756149292,0.024124428629875183,0.3866064250469208
2,"CARDAX,INC_08_19_2014-EX-10.1-COLLABORATION AGREEMENT",0.12793229520320892,0.08496441692113876,0.41191205382347107,0.07491640746593475,0.25607210397720337,0.4466412365436554,0.3934776186943054,0.2338806688785553,0.03002355806529522,0.14829511940479279,0.18384991586208344,0.04847834259271622,0.07947451621294022,0.5230323076248169,0.0892711952328682,0.12352908402681351,0.05062629282474518,0.45991209149360657,0.10912462323904037,0.4512455463409424,0.01882116310298443,0.015049437992274761,0.2470329850912094,0.026373209431767464,0.27509331703186035,0.16272708773612976,0.05720439925789833,0.0214630626142025,0.20405612885951996,0.05658232048153877,0.042589206248521805,0.5163837671279907,0.6537041068077087,0.28535768389701843,0.7135064005851746,0.2520243525505066,0.04994139447808266,0.5115946531295776,0.029502006247639656,0.09736734628677368,0.16630183160305023
3,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement2,0.006544195115566254,0.0014573390362784266,0.000745419121813029,0.0061444975435733795,0.2489348202943802,0.00233259005472064,0.007695786189287901,0.0038691163063049316,7.060659845592454e-05,0.0028624380938708782,7.452886347891763e-05,0.0002521467104088515,7.985264528542757e-05,0.0004362722102086991,0.005451567471027374,0.0032028427813202143,0.005554805975407362,0.00022318746778182685,0.0018535844283178449,0.0019803359173238277,0.0024310597218573093,0.002403000369668007,0.0011169312056154013,0.00041196157690137625,0.0013247989118099213,0.004075345117598772,0.0020993887446820736,0.00018070466467179358,0.0003235346230212599,0.0006812376086600125,0.0019555026665329933,0.002220833906903863,0.00039472285425290465,0.0008604024769738317,0.002023110631853342,0.0005836751661263406,0.0010905509116128087,0.002177879912778735,0.0022996871266514063,0.0005355565808713436,0.000727026374079287
4,"MACY_S,INC_05_11_2020-EX-99.4-JOINT FILING AGREEMENT",0.01642230898141861,0.08826953172683716,0.16449300944805145,0.16506634652614594,0.9368080496788025,0.10089248418807983,0.04829777404665947,0.06365139782428741,0.0019218912348151207,0.041749320924282074,0.000890163762960583,0.01650417596101761,0.018818136304616928,0.00409717857837677,0.04968686029314995,0.05285247415304184,0.004547303542494774,0.0024726660922169685,0.1337096095085144,0.04178273677825928,0.10758870095014572,0.061074357479810715,0.04894572123885155,0.03011603094637394,0.35593554377555847,0.051620930433273315,0.34336593747138977,0.05192097648978233,0.008212714456021786,0.017161382362246513,0.41067883372306824,0.0005911843036301434,0.011874332092702389,0.061155449599027634,0.03079056739807129,0.0884103924036026,0.04711946099996567,0.14848560094833374,0.1474742293357849,0.008937840349972248,0.02073533646762371
5,TALCOTTRESOLUTIONLIFEINSURANCECO-SEPARATEACCOUNTTWELVE_04_30_2020-EX-99.8(L)-SERVICE AGREEMENT,0.0381503663957119,0.04607390612363815,0.15859563648700714,0.03878260776400566,0.00010453526920173317,0.026186365634202957,0.014727571979165077,0.027035770937800407,0.000598882557824254,0.0525108240544796,0.19918835163116455,0.001128970761783421,0.001256548217497766,0.0009070023079402745,0.0547606535255909,0.08013442903757095,0.0012776290532201529,0.0658964067697525,0.07069604843854904,0.007544907741248608,0.007829374633729458,0.05947575718164444,0.006298615597188473,0.000461213116068393,0.0004757844435516745,0.006684803403913975,0.005854897666722536,0.0005752660799771547,0.017039144411683083,0.000280227221082896,0.0031982932705432177,0.06378510594367981,0.0020478912629187107,0.004864365328103304,0.01207706332206726,0.008174385875463486,0.19554999470710754,0.005066609475761652,0.37857699394226074,0.0038372776471078396,0.011850109323859215
6,ArmstrongFlooringInc_20190107_8-K_EX-10.2_11471795_EX-10.2_Intellectual Property Agreement,0.021859966218471527,0.002540342975407839,0.01883125491440296,0.0027714883908629417,0.3014766275882721,0.05368948355317116,0.021158412098884583,0.016380444169044495,0.028950273990631104,0.03904912248253822,0.09110523015260696,0.01441531628370285,0.041308172047138214,0.03994429484009743,0.04231717064976692,0.04277409240603447,0.04066145420074463,0.06635776907205582,0.05548376590013504,0.07024277746677399,0.018705934286117554,0.03263421729207039,0.03413533419370651,0.022917959839105606,0.0731082484126091,0.018997179344296455,0.037846747785806656,0.027906307950615883,0.04418621584773064,0.01034616306424141,0.02605830319225788,0.06712894886732101,0.06278331577777863,0.0268044825643301,0.06668806821107864,0.05970892682671547,0.01317820604890585,0.08500083535909653,0.0306891780346632,0.036886513233184814,0.03079862892627716
7,PFSFUNDS_06_26_2020-EX-99.H OTH MAT CONT-SERVICES AGREEMENT,0.0055944486521184444,0.008300933986902237,0.03213201463222504,0.009317814372479916,0.014744912274181843,0.0018874889938160777,0.021751146763563156,0.029248127713799477,0.0014534692745655775,0.051358383148908615,0.03577480465173721,0.007029881700873375,0.009282967075705528,0.030423898249864578,0.08879810571670532,0.032350122928619385,0.004775793291628361,0.07582667469978333,0.06588000059127808,0.0025349960196763277,0.0003845516766887158,0.05940397083759308,0.0001736914273351431,0.01718926429748535,0.0022561452351510525,0.02111697755753994,0.01626272313296795,0.0066007343120872974,0.00046805982128717005,0.005413109436631203,0.013996238820254803,0.030596550554037094,0.04695463553071022,0.0005496375961229205,0.061429496854543686,0.023349495604634285,0.007976836524903774,0.014374470338225365,0.019526798278093338,0.0018212832510471344,0.00047330238157883286
8,WaterNowInc_20191120_10-Q_EX-10.12_11900227_EX-10.12_Distributor Agreement,0.06265980005264282,0.03441660478711128,0.06442615389823914,0.01145586185157299,0.2419024407863617,0.01977267488837242,0.02931489422917366,0.0253687035292387,0.001797440811060369,0.026273857802152634,0.12393312901258469,0.00637328764423728,0.004096139222383499,0.06825477629899979,0.007071398198604584,0.06840721517801285,0.002711790380999446,0.04603857547044754,0.011787990108132362,0.039001040160655975,0.013684617355465889,0.013736801221966743,0.01949920319020748,0.05230018123984337,0.002197934314608574,0.07907086610794067,0.11622750759124756,0.01098836399614811,0.09279512614011765,0.005202047061175108,0.08409015089273453,0.026943610981106758,0.11009249836206436,0.027654176577925682,0.11135445535182953,0.011547913774847984,0.005905527621507645,0.04630528390407562,0.009129793383181095,0.002978552831336856,0.02845585159957409
9,MTITECHNOLOGYCORP_11_16_2004-EX-10.102-Reseller Agreement Premier Addendum,0.034364450722932816,0.0034982068464159966,0.04557087644934654,0.0033879606053233147,0.0016827034996822476,0.019816037267446518,0.001153906574472785,0.005124855786561966,0.0004046024405397475,0.02844301424920559,0.09359592199325562,0.006142547354102135,0.0062025622464716434,0.11030058562755585,0.04793887957930565,0.017926886677742004,0.005342989228665829,0.05756554752588272,0.05867362394928932,0.0014315819134935737,0.0059156883507966995,0.017938144505023956,0.006651388481259346,0.007728789933025837,0.0019500316120684147,0.018797848373651505,0.0024425839073956013,0.010388242080807686,0.0021354537457227707,0.017402449622750282,0.0014628145145252347,0.09490257501602173,0.08975145220756531,0.023275794461369514,0.07248065620660782,0.03446933254599571,0.009541560895740986,0.0016539598582312465,0.10056431591510773,0.009654659777879715,0.003825919469818473
