,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT,5.138197593623772e-05,0.0006993588758632541,0.002060182858258486,0.00025339427520520985,0.005026679486036301,0.17911386489868164,0.00010350580123485997,0.0006817261455580592,0.00023781461641192436,0.020546481013298035,0.03235870972275734,0.0001928335113916546,0.00019208878802601248,0.3589428663253784,0.0006016778643243015,0.04407503455877304,0.000376413605408743,0.02492067590355873,0.0006546562071889639,0.0005246024811640382,0.0005146586336195469,0.0005642235046252608,0.11336079239845276,0.001001260126940906,0.000525540963280946,0.00013241708802524954,0.00011143614392494783,0.0014642559690400958,0.0005130660138092935,0.0002099190023727715,3.926616773242131e-05,0.0023077037185430527,0.08574102073907852,0.1945333629846573,0.05688343569636345,0.0017447428544983268,0.0005713557475246489,0.00029915233608335257,0.006574058905243874,0.0006682370440103114,0.00042963403393514454
1,AMBASSADOREYEWEARGROUPINC_11_17_1997-EX-10.28-ENDORSEMENT AGREEMENT,0.005708404816687107,0.025583665817975998,0.0002425136772217229,0.0005274743889458477,0.003593769855797291,0.002719722455367446,0.00018969352822750807,0.00021374927018769085,0.0007134318584576249,0.0008756049792282283,0.008955106139183044,0.0012486005434766412,0.0011783381924033165,0.5201776027679443,0.0018147943774238229,0.00019316629914101213,0.0012776101939380169,0.00011805947724496946,0.0010964242974296212,0.0151548245921731,0.0003090286336373538,0.0005022586556151509,0.00044624644215218723,0.0009927430655807257,0.00027122764731757343,0.004876214545220137,0.0005953707732260227,0.0008437554351985455,0.0006392294308170676,0.0072639500722289085,0.002030248288065195,0.00024717694032005966,0.29436609148979187,0.0011581064900383353,0.4564184546470642,0.0032112488988786936,0.0003644975950010121,0.02371811494231224,0.01097198948264122,0.0016591516323387623,0.0013662627898156643
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,PalmerSquareCapitalBdcInc_20200116_10-12GA_EX-10.6_11949289_EX-10.6_Trademark License Agreement,0.03169466182589531,0.015511434525251389,0.49216240644454956,0.09061303734779358,0.04093262180685997,0.013506781309843063,0.03033648058772087,0.02823006734251976,0.28021225333213806,0.11998426169157028,0.00485254405066371,0.013627639040350914,0.005388820078223944,0.0036301722284406424,0.01908465288579464,0.005446769297122955,0.35763949155807495,0.0009959950111806393,0.01657301001250744,0.015448803082108498,0.005384557414799929,0.193940207362175,0.009426753036677837,0.12063059210777283,0.16045577824115753,0.02584078349173069,0.18324735760688782,0.11240475624799728,0.020537860691547394,0.02844921499490738,0.10671914368867874,0.04142354801297188,0.004351779352873564,0.004229170735925436,0.009183438494801521,0.03598668426275253,0.010177990421652794,0.02526136487722397,0.11559350788593292,0.004869088064879179,0.046514276415109634
4,LUCIDINC_04_15_2011-EX-10.9-DISTRIBUTOR AGREEMENT,0.002708321437239647,0.006400779355317354,0.017916858196258545,0.001867139246314764,0.0010239267721772194,0.027564048767089844,0.04257115349173546,0.04636407271027565,0.005844610743224621,0.027381140738725662,0.03854283690452576,0.00022357137640938163,6.334047793643549e-05,0.0004971760208718479,0.0040209731087088585,0.024252230301499367,0.017098793759942055,0.0003933754051104188,0.004331137984991074,0.00021171530534047633,0.0011400756193324924,0.0016101172659546137,0.02835584431886673,0.00016262805729638785,0.0032975664362311363,0.014226455241441727,0.00142227194737643,0.00019471549603622407,0.013819882646203041,0.00011792394070653245,0.0018101884052157402,0.0005322852521203458,0.000912119634449482,0.02271384745836258,0.0012177355820313096,0.0003070562961511314,0.0027761473320424557,0.0009823893196880817,0.015944426879286766,0.000322145177051425,0.01249622367322445
5,UsioInc_20040428_SB-2_EX-10.11_1723988_EX-10.11_Affiliate Agreement 2,0.03741133213043213,0.24052031338214874,0.01479108165949583,0.04104283079504967,0.14146435260772705,0.005896282847970724,0.14862565696239471,0.222205251455307,0.040350351482629776,0.08590342849493027,0.005000370088964701,0.01624179817736149,0.02541675791144371,0.008180891163647175,0.002056767465546727,0.08283595740795135,0.056056179106235504,0.0015298239886760712,0.002671264111995697,0.010445204563438892,0.04917328432202339,0.00739743746817112,0.0033418796956539154,0.03235828876495361,0.06245087832212448,0.08977915346622467,0.24116151034832,0.033881645649671555,0.0007395572611130774,0.0007125247502699494,0.19369500875473022,0.07615522295236588,0.01893608830869198,0.0025490522384643555,0.029631827026605606,0.03270803019404411,0.05097762867808342,0.005887124687433243,0.009756360203027725,0.009704460389912128,0.0007456994499079883
6,EmmisCommunicationsCorp_20191125_8-K_EX-10.6_11906433_EX-10.6_Marketing Agreement,0.0031860321760177612,0.003248302498832345,0.009380965493619442,0.0016574276378378272,0.010621709749102592,0.0016046680975705385,0.007251236587762833,0.006098531652241945,0.00101225555408746,0.0015881407307460904,0.0071611362509429455,0.0007873732829466462,0.0003197691694367677,0.0006530306418426335,0.3089698553085327,0.02863231487572193,0.005080931819975376,0.02659485675394535,0.20486219227313995,0.0006511849933303893,0.0005545380990952253,0.06639093160629272,0.0001467767433496192,0.0003444725298322737,0.04752091318368912,0.006931075360625982,0.027995819225907326,0.0003131416451651603,0.00148572342004627,0.0045323860831558704,0.040885914117097855,0.003359310794621706,0.0010134009644389153,0.00025304712471552193,0.003695483086630702,0.001884309109300375,0.014479168690741062,0.00047617522068321705,0.0028093187138438225,0.00035411244607530534,0.0019675111398100853
7,ENTERTAINMENTGAMINGASIAINC_02_15_2005-EX-10.5-DISTRIBUTOR AGREEMENT,0.004273417871445417,0.0026540320832282305,0.03627558425068855,0.0007978763896971941,0.016710059717297554,0.0011970415944233537,0.0002519551198929548,0.000464580807602033,0.0030617406591773033,0.022428208962082863,0.0071315220557153225,0.001821132143959403,0.0022477456368505955,0.0013243003049865365,0.003737372811883688,0.17403677105903625,0.0067984480410814285,0.006420365534722805,0.01398468017578125,0.0013127804268151522,0.004919856786727905,0.0034466064535081387,0.00045438657980412245,0.0001714113459456712,0.000565647438634187,0.0024908471386879683,0.0035746993962675333,0.00013854505959898233,0.004188635386526585,0.0016474720323458314,0.005274993367493153,0.030588598921895027,0.0015902775339782238,0.0005316283786669374,0.006894672755151987,0.009659422561526299,0.04241115227341652,0.002000645035877824,0.0027233739383518696,0.0021054763346910477,0.005881321616470814
8,"Magenta Therapeutics, Inc. - Master Development and Manufacturing Agreement",0.0018023934680968523,0.03558335080742836,0.054668862372636795,0.0013532810844480991,0.006260934751480818,0.011290356516838074,0.01128535345196724,0.018383478745818138,0.0006230974104255438,0.005086021963506937,0.31707265973091125,0.014780355617403984,0.010015272535383701,0.007990899495780468,0.008845584467053413,0.017758576199412346,0.012359127402305603,0.007221554405987263,0.02077396586537361,0.014426214620471,0.01893325336277485,0.0013969548745080829,0.005060273222625256,0.010089810937643051,0.004810922313481569,0.003344808705151081,0.10676507651805878,0.0052954284474253654,0.023408273234963417,0.004119187127798796,0.028166627511382103,0.04713940992951393,0.010120962746441364,0.008370131254196167,0.05749250203371048,0.12296072393655777,0.026335790753364563,0.018772222101688385,0.009411148726940155,0.021648377180099487,0.03143684193491936
9,"GRIDIRONBIONUTRIENTS,INC_02_05_2020-EX-10.3-SUPPLY AGREEMENT",0.00024401096743531525,0.00019254996732342988,0.007557741831988096,0.00011957501556025818,0.027461005374789238,0.035135094076395035,0.30891120433807373,0.35407599806785583,0.06526686251163483,0.010426278226077557,0.02654694765806198,0.0008257191511802375,0.0006939058075658977,0.3885751962661743,0.06729651987552643,0.01871376484632492,0.065421923995018,0.14754216372966766,0.09046217054128647,0.06475546211004257,0.10941421985626221,0.13415668904781342,0.02218073606491089,0.013451988808810711,0.15128767490386963,0.39224445819854736,0.1277216374874115,0.024454379454255104,0.0003512896364554763,0.025702649727463722,0.09379169344902039,0.2193189561367035,0.3928757905960083,0.05602209270000458,0.4182574450969696,0.004863830283284187,0.09753406047821045,0.09402288496494293,0.05944713205099106,0.0016213033813983202,0.001081320340745151
