,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,MidwestEnergyEmissionsCorp_20080604_8-K_EX-10.2_3093976_EX-10.2_Content License Agreement,0.0002482174022588879,0.0018156548030674458,0.0027791745960712433,0.00016177797806449234,0.0004340325831435621,0.00021320224914234132,0.0015419784467667341,0.00585321057587862,0.0002190655068261549,0.005210659466683865,0.004526371136307716,9.98038740362972e-05,0.00010924095113296062,0.0018627140671014786,0.003727175062522292,0.0002023962006205693,0.0008044412825256586,0.0009791143238544464,0.0020889046136289835,9.89525142358616e-05,0.003147994400933385,0.0009018562268465757,0.000132123168441467,0.0005992739461362362,0.00019853697449434549,0.006817351561039686,0.0006502794567495584,0.001346778473816812,0.0011526114540174603,0.0006605497328564525,0.00017353655130136758,0.006067380774766207,0.0009522524778731167,0.00026920021628029644,0.0025443537160754204,0.0006100018508732319,0.00028246876900084317,0.00021611503325402737,0.004729968961328268,0.0004900338826701045,0.0024692232254892588
1,"NOVOINTEGRATEDSCIENCES,INC_12_23_2019-EX-10.1-JOINT VENTURE AGREEMENT",0.01024358905851841,0.03225398063659668,0.0004199078248348087,0.03776407986879349,0.0465053915977478,0.0192281361669302,0.005137644708156586,0.007635270245373249,0.01966114528477192,0.00016485342348460108,0.011706856079399586,0.0007647761376574636,0.0009509631781838834,0.0011887267464771867,0.0021300222724676132,0.001574890105985105,0.04789198562502861,0.06011241674423218,0.0016124885296449065,0.011434737592935562,0.016711020842194557,0.01660393364727497,0.008547870442271233,0.006000998429954052,0.0012943200999870896,0.00332459295168519,0.00036371813621371984,0.004550164565443993,0.0010302573209628463,0.03361014276742935,0.00010625402501318604,0.01774604618549347,0.0036428417079150677,0.00946256797760725,0.017680993303656578,0.0046155271120369434,0.0008926770533435047,0.01178800966590643,0.0044410075061023235,0.0007342795724980533,0.0021546275820583105
2,HYDRONTECHNOLOGIESINC_03_31_1997-EX-10.47-SPONSORSHIP AGREEMENT,0.02020365186035633,0.04524211958050728,0.0036470927298069,0.04162231460213661,0.12500686943531036,0.011843920685350895,0.26780959963798523,0.17734618484973907,0.0001680110872257501,0.03224252164363861,0.06295386701822281,0.00031251818290911615,0.0012474561808630824,0.061936549842357635,0.03219294175505638,0.0007490706630051136,0.0016475620213896036,0.2708078920841217,0.05604657530784607,0.001740186009556055,0.003774716053158045,0.059023868292570114,0.009520291350781918,0.0005673335399478674,0.030128248035907745,0.03948800638318062,0.05034501850605011,0.000734342320356518,0.00033842818811535835,0.02432018704712391,0.019572557881474495,0.28818318247795105,0.06671319156885147,0.02714400552213192,0.19232483208179474,0.006717371754348278,0.000456153298728168,0.028534021228551865,0.07709887623786926,0.0006123369676060975,0.0009310582536272705
3,CcRealEstateIncomeFundadv_20181205_POS 8C_EX-99.(H)(3)_11447739_EX-99.(H)(3)_Marketing Agreement,0.0010155093623325229,0.00082651327829808,0.00709241209551692,0.0005326686659827828,0.0006214036257006228,0.0006530835526064038,0.000699512951541692,0.0016833946574479342,0.0013588052242994308,0.011016511358320713,0.03294232115149498,0.00016590276209171861,0.00013083263183943927,0.0065107583068311214,0.0015600535552948713,0.0006810973864048719,0.0033819961827248335,0.0011938945390284061,0.002096716780215502,0.005145859904587269,0.004513082094490528,0.002654492622241378,0.00020227946515660733,0.0011799279600381851,0.0476355142891407,0.0021397951059043407,0.006738686002790928,0.0022987329866737127,0.001917678164318204,0.002290699863806367,0.003510812995955348,0.004166033118963242,0.02988695167005062,0.0002653101400937885,0.01369660533964634,0.0009803830180317163,0.0018162888009101152,0.008500561118125916,0.0007095272303558886,0.0015745307318866253,0.003689661156386137
4,"BLUEROCKRESIDENTIALGROWTHREIT,INC_06_01_2016-EX-1.1-AGENCY AGREEMENT",0.0387326143682003,0.10931257903575897,0.059285908937454224,0.22192049026489258,0.3489763140678406,0.446145236492157,0.3606991469860077,0.3653951585292816,0.01697658747434616,0.44867563247680664,0.18258516490459442,0.06749683618545532,0.1389506310224533,0.1271570920944214,0.41421228647232056,0.12497268617153168,0.050433337688446045,0.1117803305387497,0.30612504482269287,0.28477102518081665,0.42416220903396606,0.044744256883859634,0.2763017416000366,0.3002866208553314,0.052298303693532944,0.03898543864488602,0.32152631878852844,0.285854697227478,0.08259401470422745,0.4756494164466858,0.3506470322608948,0.6257523894309998,0.22281594574451447,0.18509340286254883,0.3799295127391815,0.14194151759147644,0.1469144970178604,0.27014294266700745,0.1882234364748001,0.06924179941415787,0.10996635258197784
5,XinhuaSportsEntertainmentLtd_20070221_F-1_EX-99.4_645553_EX-99.4_Content License Agreement,0.013615830801427364,0.04635987803339958,0.00998280756175518,0.00662559550255537,0.015753092244267464,0.11565937846899033,0.17350347340106964,0.16814129054546356,0.02956891618669033,0.24374178051948547,0.08436662703752518,0.1412666141986847,0.09561125934123993,0.047238707542419434,0.025024112313985825,0.21446779370307922,0.09932686388492584,0.0441766120493412,0.1640312820672989,0.22957207262516022,0.08737104386091232,0.25357940793037415,0.21401387453079224,0.15057311952114105,0.06865384429693222,0.04436234384775162,0.058440275490283966,0.08082623034715652,0.13322721421718597,0.4077913165092468,0.030731981620192528,0.05233184993267059,0.040302105247974396,0.25617656111717224,0.1696714609861374,0.15448319911956787,0.28972139954566956,0.25964900851249695,0.019908510148525238,0.1829386055469513,0.16885119676589966
6,MERITLIFEINSURANCECO_06_19_2020-EX-10.(XIV)-MASTER SERVICES AGREEMENT,0.08718736469745636,0.03214270994067192,0.008007457479834557,0.005870484746992588,0.006669602356851101,0.004768191371113062,0.010219370014965534,0.007851620204746723,0.0021084598265588284,0.003798260586336255,0.059766072779893875,0.00021181136253289878,0.00032873256714083254,0.005196236073970795,0.0006774754147045314,0.0043787467293441296,0.004519028589129448,0.0008472042391076684,0.0006631040596403182,0.0027417424134910107,0.0025992479640990496,0.02445366233587265,0.001189741655252874,0.0007666547899134457,0.05643942579627037,0.03547428548336029,0.00661417655646801,0.0011684350902214646,0.006792884320020676,0.00026655857800506055,0.005478555336594582,0.013542236760258675,0.0038603174034506083,0.001736764214001596,0.01274610124528408,0.0006405783351510763,0.09350310266017914,0.01039140671491623,0.0005606799386441708,0.00018347403965890408,0.013410929590463638
7,"TALLGRASSENERGY,LP_02_20_2020-EX-99.26-JOINT FILING AGREEMENT",0.0018071631202474236,0.00499794352799654,0.007751761469990015,0.0026604721788316965,0.004873623605817556,0.002917654113844037,0.004672688897699118,0.022247636690735817,0.00010205373837379739,0.006613485980778933,0.00030966135091148317,0.0003120328765362501,0.0001499053178122267,0.00042763215606100857,0.03831910341978073,0.0003767255402635783,0.0002318038750672713,0.0003032292006537318,0.01405341923236847,0.001297011855058372,0.003272279631346464,0.002957698656246066,0.0013927965192124248,0.0015018829144537449,0.014156410470604897,0.02185497246682644,0.04074123129248619,0.001860144198872149,0.00044826747034676373,0.008689682930707932,0.018110251054167747,0.0005240110913291574,0.0004937149351462722,0.002487204037606716,0.011938137002289295,0.0035113110207021236,0.0032690067309886217,0.0007953158929012716,0.028380136936903,0.00151915627066046,0.0005340336938388646
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,PerformanceSportsBrandsInc_20110909_S-1_EX-10.10_7220214_EX-10.10_Endorsement Agreement,0.0017111703054979444,0.004037125036120415,0.31091153621673584,0.004789256956428289,0.00414586067199707,0.003351813182234764,0.0015036105178296566,0.0003917153808288276,0.0005189469084143639,0.01558224018663168,0.006477238144725561,0.08607069402933121,0.2854389250278473,0.0191425122320652,0.002234315499663353,0.02121860347688198,0.001342474715784192,0.010318901389837265,0.0021493348758667707,0.004087223671376705,0.0030935942195355892,0.000827352108899504,0.0012034146348014474,0.0024016753304749727,0.0005176112172193825,0.0024320262018591166,0.002525020856410265,0.0032148866448551416,0.0008042972185648978,0.0011298200115561485,0.0010726202744990587,0.0019553855527192354,0.018828198313713074,0.0016572725726291537,0.11363546550273895,0.20415690541267395,0.06630706787109375,0.03767726942896843,0.007785901892930269,0.02341010980308056,0.0009274226613342762
