,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,IGENEBIOTECHNOLOGYINC_05_13_2003-EX-1-JOINT VENTURE AGREEMENT,0.0011166813783347607,0.37478333711624146,0.4087950885295868,0.42994895577430725,0.09973189234733582,0.006018402986228466,0.04131251946091652,0.02581329271197319,0.06783780455589294,0.002406382467597723,0.4300203323364258,0.012755539268255234,0.002180826384574175,0.4280491769313812,0.0011953053763136268,0.34921935200691223,0.15832273662090302,0.0005092042847536504,0.0011211471864953637,0.4357315003871918,0.020867738872766495,0.03541033715009689,0.0010349194053560495,0.0051413895562291145,0.0018746057758107781,0.27803412079811096,0.3706112802028656,0.003773217787966132,0.001094565843231976,0.0013040626654401422,0.2319839745759964,0.08123594522476196,0.4149431586265564,0.0017465344863012433,0.24077214300632477,0.0061823539435863495,0.0012974475976079702,0.3143331706523895,0.31703412532806396,0.009795610792934895,0.0024933426175266504
1,ENERGYXXILTD_05_08_2015-EX-10.13-Transportation AGREEMENT,0.0023858409840613604,0.0010985578410327435,0.015170559287071228,0.0007520021172240376,0.20405086874961853,0.5252959728240967,0.042083874344825745,0.05409569293260574,0.007734343875199556,0.014313128776848316,0.011827489361166954,0.0023557969834655523,0.009253870695829391,0.017503760755062103,0.041707854717969894,0.020370567217469215,0.15309765934944153,0.02690804749727249,0.05034099146723747,0.012346871197223663,0.003728466108441353,0.00493369996547699,0.21891163289546967,0.0313839316368103,0.002817896194756031,0.1610715389251709,0.00830509141087532,0.030679399147629738,0.07429789751768112,0.005334792193025351,0.009254002012312412,0.0023950007744133472,0.018920142203569412,0.37244710326194763,0.07783257961273193,0.027856584638357162,0.15698570013046265,0.014834200032055378,0.019073475152254105,0.0031627712305635214,0.07736272364854813
2,EtonPharmaceuticalsInc_20191114_10-Q_EX-10.1_11893941_EX-10.1_Development Agreement,0.0027851341292262077,0.11204168945550919,0.010910946875810623,0.14282022416591644,0.9130603075027466,0.15535424649715424,0.04268971458077431,0.073380246758461,0.010176151059567928,0.03426717594265938,0.10210060328245163,0.022396646440029144,0.01932603307068348,0.042931441217660904,0.0014494548086076975,0.09375738352537155,0.04728704318404198,0.122654490172863,0.0020760030020028353,0.009199900552630424,0.05967194586992264,0.35532742738723755,0.04721863195300102,0.006368952803313732,0.0011852033203467727,0.029641639441251755,0.10006136447191238,0.005039846990257502,0.062475696206092834,0.004770553670823574,0.06307221204042435,0.03405681252479553,0.06051914766430855,0.07582766562700272,0.12138398736715317,0.06301839649677277,0.1537584364414215,0.035474564880132675,0.08700878173112869,0.15353791415691376,0.04449735954403877
3,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement1,0.3850848376750946,0.19373728334903717,0.28592103719711304,0.3810090720653534,0.22635483741760254,0.052920691668987274,0.11498690396547318,0.12709423899650574,0.17349040508270264,0.2704739570617676,0.17371907830238342,0.06365989148616791,0.05462731420993805,0.053419023752212524,0.01710708625614643,0.3442959785461426,0.21222195029258728,0.17774036526679993,0.02886294201016426,0.26017409563064575,0.06872091442346573,0.06549288332462311,0.027573393657803535,0.24819780886173248,0.17919093370437622,0.3165920674800873,0.12724284827709198,0.26592862606048584,0.19275376200675964,0.46994924545288086,0.07717300951480865,0.22382810711860657,0.1875726282596588,0.03712579607963562,0.37355005741119385,0.12840889394283295,0.16055098176002502,0.26003772020339966,0.2905467450618744,0.3363596200942993,0.09627561271190643
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,"NETGEAR,INC_04_21_2003-EX-10.16-DISTRIBUTOR AGREEMENT",0.2235487401485443,0.16330093145370483,0.3073161244392395,0.20737719535827637,0.3162582516670227,0.22645048797130585,0.4563213884830475,0.5020067095756531,0.40100184082984924,0.38474905490875244,0.3780256509780884,0.38409164547920227,0.17012758553028107,0.2632583677768707,0.5183022618293762,0.12258627265691757,0.42507404088974,0.3825264573097229,0.466817706823349,0.2009897232055664,0.28996455669403076,0.5786888003349304,0.19447392225265503,0.37914684414863586,0.3572372794151306,0.42772242426872253,0.47710925340652466,0.2972128689289093,0.501885175704956,0.1827326864004135,0.3006018400192261,0.29137253761291504,0.4902961254119873,0.278330534696579,0.6136687994003296,0.38278496265411377,0.3276329040527344,0.2760850489139557,0.46699896454811096,0.34782466292381287,0.4927777945995331
6,EcoScienceSolutionsInc_20171117_8-K_EX-10.1_10956472_EX-10.1_Endorsement Agreement,0.0008378777420148253,0.00044313742546364665,9.587664681021124e-05,8.847396384226158e-05,0.0054301731288433075,0.0005454328493215144,0.00022193645418155938,0.00026838728808797896,0.0002873550693038851,0.007842992432415485,0.00885537639260292,0.00420027319341898,0.0024094770196825266,0.001840868266299367,0.0217380803078413,5.7789788115769625e-05,0.0007677443791180849,0.00010239404946332797,0.02444894053041935,0.00111471361014992,0.002077138517051935,0.0012272305320948362,6.219303031684831e-05,0.0006420518038794398,0.015326728112995625,0.0017658917931839824,0.0013512492878362536,0.0006589709664694965,0.0006301465909928083,0.0029258152935653925,0.00041970788151957095,0.0026531165931373835,0.0022067695390433073,8.815344335744157e-05,0.007114734034985304,0.02283462882041931,0.00040413610986433923,0.0009380470728501678,0.07651899009943008,0.005592471919953823,0.0009641907527111471
7,AMERICASSHOPPINGMALLINC_12_10_1999-EX-10.2-SITE DEVELOPMENT AND HOSTING AGREEMENT,0.003140358254313469,0.01734725944697857,0.023017950356006622,0.011401315219700336,0.13851024210453033,0.029179709032177925,0.18812696635723114,0.14931179583072662,0.09820332378149033,0.015439738519489765,0.033389776945114136,0.0032543290872126818,0.005772670730948448,0.09064928442239761,0.01227637194097042,0.0012082598404958844,0.1573965698480606,0.017079560086131096,0.013164782896637917,0.04779990762472153,0.07435651123523712,0.005254467949271202,0.010980810970067978,0.07502996921539307,0.7053467035293579,0.19688764214515686,0.2058456540107727,0.08291514962911606,0.009012730792164803,0.035468876361846924,0.42840051651000977,0.012319238856434822,0.1069311648607254,0.009617045521736145,0.14348085224628448,0.014065572991967201,0.0038760199677199125,0.05510092154145241,0.038853969424963,0.012059667147696018,0.017289303243160248
8,DataCallTechnologies_20060918_SB-2A_EX-10.9_944510_EX-10.9_Content License Agreement,0.035438816994428635,0.07750210165977478,0.002586816903203726,0.07410070300102234,0.040279269218444824,0.06556826084852219,0.01143590547144413,0.020573671907186508,0.061232756823301315,0.12430261075496674,0.016822820529341698,0.004546002019196749,0.008767734281718731,0.011114529334008694,0.006125984713435173,0.011991399340331554,0.12494148313999176,0.001226763240993023,0.015370486304163933,0.006829946301877499,0.0016309020575135946,0.14739899337291718,0.07353734970092773,0.027794361114501953,0.0022181738168001175,0.08434451371431351,0.0038562696427106857,0.018402855843305588,0.0013501165667548776,0.1427709013223648,0.0027656869497150183,0.01680913195014,0.03707999736070633,0.06889267265796661,0.0021488319616764784,0.060153644531965256,0.04407580569386482,0.05224236845970154,0.004944336600601673,0.01418378297239542,0.0034239417873322964
9,JINGWEIINTERNATIONALLTD_10_04_2007-EX-10.7-INTELLECTUAL PROPERTY AGREEMENT,5.419387525762431e-05,0.002269813558086753,0.0006057838909327984,2.521212627470959e-05,8.151034126058221e-05,4.557058127829805e-05,0.0005316085298545659,0.0005394155159592628,0.0012259669601917267,0.008243379183113575,0.0014976548263803124,0.0001492987503297627,0.00015324012201745063,0.0004551901074592024,0.0016100209904834628,0.00015946573694236577,0.004918827209621668,0.0008124055457301438,0.002001208486035466,0.00017247784126084298,0.0037055816501379013,0.001691856305114925,3.39524049195461e-05,0.00016965708346106112,0.00019336647528689355,0.0008570971549488604,0.0006107831723056734,0.00012125031207688153,0.0005705798394046724,0.0020053540356457233,0.0004026960232295096,0.002310943091288209,0.00090905831893906,1.4975955309637357e-05,0.002080197213217616,0.0005348860286176205,0.0016976564656943083,0.0003391039208509028,0.0023238102439790964,0.00015204207738861442,0.0014515422517433763
