,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,ScansourceInc_20190822_10-K_EX-10.38_11793958_EX-10.38_Distributor Agreement2,0.5304877758026123,0.4885348677635193,0.32555314898490906,0.47087734937667847,0.35015732049942017,0.31000861525535583,0.3453373312950134,0.3655215799808502,0.26730814576148987,0.39872467517852783,0.11267755925655365,0.15161873400211334,0.1253701001405716,0.12271716445684433,0.36104026436805725,0.43804600834846497,0.3251710832118988,0.16425856947898865,0.42647838592529297,0.5309870839118958,0.5488457083702087,0.39975666999816895,0.32859358191490173,0.46601641178131104,0.3525417447090149,0.07188013941049576,0.4583803117275238,0.4413454532623291,0.4576760232448578,0.19702400267124176,0.4938909411430359,0.4423219859600067,0.14785507321357727,0.35285985469818115,0.2453232705593109,0.15103428065776825,0.6388581395149231,0.5701426267623901,0.37061044573783875,0.20002995431423187,0.4886716604232788
1,VERTEXENERGYINC_08_14_2014-EX-10.24-OPERATION AND MAINTENANCE AGREEMENT,0.011986441910266876,0.028511518612504005,0.017209036275744438,0.009094065986573696,0.14269937574863434,0.17525605857372284,0.04073638468980789,0.11166121810674667,0.009665430523455143,0.019899556413292885,0.21258115768432617,0.010515544563531876,0.012614279985427856,0.006649336311966181,0.0051696449518203735,0.11950021982192993,0.04548124223947525,0.02021392248570919,0.005614329595118761,0.006732958368957043,0.015236171893775463,0.004748089239001274,0.07364721596240997,0.004897027742117643,0.010746578685939312,0.1520487368106842,0.031259506940841675,0.004694785922765732,0.00975155457854271,0.003959839232265949,0.0008251465042121708,0.003633796703070402,0.006604376249015331,0.10332340002059937,0.06472659111022949,0.1276124268770218,0.046409450471401215,0.010910890065133572,0.038758885115385056,0.015158078633248806,0.011049505323171616
2,NYLIACVARIABLEANNUITYSEPARATEACCOUNTIII_04_10_2020-EX-99.8.KK-SERVICE AGREEMENT,0.14415037631988525,0.07292325049638748,0.15847881138324738,0.08228076249361038,0.1717941015958786,0.014642741531133652,0.25466904044151306,0.25018954277038574,0.017510175704956055,0.009349333122372627,0.07876190543174744,0.0032556583173573017,0.005181174725294113,0.000847480958327651,0.03825167194008827,0.014763305895030499,0.018227525055408478,0.05197448655962944,0.03735376521945,0.01992332935333252,0.033330656588077545,0.003378106513991952,0.01887940615415573,0.00899810902774334,0.05718686804175377,0.11705867201089859,0.01651870086789131,0.006470551714301109,0.004919417202472687,0.001771909068338573,0.002693846123293042,0.0012175810988992453,0.0028174002654850483,0.018309421837329865,0.014369682408869267,0.0610424242913723,0.10826297849416733,0.04577547311782837,0.24843309819698334,0.012524492107331753,0.002615773119032383
3,STWRESOURCESHOLDINGCORP_08_06_2014-EX-10.1-COOPERATION AGREEMENT,0.00019333980162627995,0.011226149275898933,0.0020363223738968372,0.001571950502693653,0.0013658229727298021,0.005765355192124844,0.004148220643401146,0.0027023220900446177,0.051562294363975525,0.008195824921131134,0.07151879370212555,0.04243091493844986,0.03260265663266182,0.007616331335157156,0.003197795245796442,0.005684804171323776,0.09990053623914719,0.051146842539310455,0.006214574445039034,0.0003766129375435412,0.0006527943769469857,0.005549609661102295,0.005693509243428707,0.003872794331982732,0.004357574041932821,0.0010448817629367113,0.025355910882353783,0.005399996414780617,0.002733303466811776,0.0003113176499027759,0.019732486456632614,0.0023631032090634108,0.009540139697492123,0.008903458714485168,0.024797292426228523,0.1303766369819641,0.000969136948697269,0.004911420866847038,0.004445563070476055,0.034840088337659836,0.0009423318551853299
4,AlliedEsportsEntertainmentInc_20190815_8-K_EX-10.34_11788308_EX-10.34_Sponsorship Agreement,0.0021247731056064367,0.07128357887268066,0.002542859874665737,0.008857176639139652,0.18274548649787903,0.0752686858177185,0.026475301012396812,0.05626337230205536,0.001110232318751514,0.001843053731136024,0.06814427673816681,0.042977333068847656,0.04592137783765793,0.00555373216047883,0.033264387398958206,0.022960178554058075,0.003810014808550477,0.008418312296271324,0.05398570001125336,0.017062494531273842,0.0015188006218522787,0.0030827366281300783,0.05719880387187004,0.002916542813181877,0.02428041584789753,0.0050390795804560184,0.02569376863539219,0.002500038594007492,0.0020012769382447004,0.0016060976777225733,0.016836801543831825,0.002489547710865736,0.006839792709797621,0.05876113101840019,0.08266270160675049,0.17131935060024261,0.030938463285565376,0.03804640844464302,0.011728521436452866,0.05950497090816498,0.0034433065447956324
5,SLOVAKWIRELESSFINANCECOBV_03_28_2001-EX-4.(B)(II).3-Maintenance and support contract for SICAP(R) modules,0.03373250365257263,0.05583139881491661,0.14592453837394714,0.01084118988364935,0.02499944530427456,0.06428101658821106,0.021385589614510536,0.020663928240537643,0.0515114925801754,0.02794305421411991,0.31471335887908936,0.07665464282035828,0.18623481690883636,0.2669747471809387,0.02343144454061985,0.07105323672294617,0.03144707903265953,0.2740262746810913,0.03877636417746544,0.28469210863113403,0.012829880230128765,0.08103566616773605,0.22803454101085663,0.11211550235748291,0.024108625948429108,0.1994619220495224,0.08688025176525116,0.1427837461233139,0.038320720195770264,0.017921630293130875,0.07846802473068237,0.1467142254114151,0.2839004099369049,0.13161568343639374,0.24270358681678772,0.11975862830877304,0.05775044858455658,0.2612675428390503,0.04684527590870857,0.157272607088089,0.14286093413829803
6,ANIXABIOSCIENCESINC_06_09_2020-EX-10.1-COLLABORATION AGREEMENT,0.3856872618198395,0.24560856819152832,0.03837699070572853,0.2668026387691498,0.23916804790496826,0.333527535200119,0.12137384712696075,0.19051770865917206,0.05608074367046356,0.1172456294298172,0.4274406135082245,0.07585769891738892,0.12334184348583221,0.6833575367927551,0.0018844404257833958,0.6615347266197205,0.08645177632570267,0.03522329777479172,0.0024072949308902025,0.05811536684632301,0.11781986802816391,0.020391041412949562,0.15560974180698395,0.3110528886318207,0.21916048228740692,0.015948424115777016,0.008626637049019337,0.2647744417190552,0.011831655167043209,0.13008666038513184,0.004298310726881027,0.4762849807739258,0.6752747893333435,0.1888834685087204,0.6776705980300903,0.19835597276687622,0.0067427800968289375,0.12855546176433563,0.013766308315098286,0.20138373970985413,0.010584267787635326
7,"ELFBEAUTY,INC_07_02_2020-EX-10.1-COOPERATION AGREEMENT",0.0005943707656115294,0.000712087145075202,0.4073903262615204,0.0007298670243471861,0.0016184113919734955,0.004392180126160383,0.0262689758092165,0.010280904360115528,0.0010736468248069286,0.004872835241258144,0.016316041350364685,0.0008667745860293508,0.0005977142136543989,0.003531809663400054,0.000385487888706848,0.016312239691615105,0.04128401353955269,0.0022877869196236134,0.0003890763036906719,0.015297630801796913,0.00805926788598299,0.12655039131641388,0.00534746004268527,0.007411722559481859,0.0054397969506680965,0.004133277572691441,0.0005682261544279754,0.052367426455020905,0.0016991759184747934,0.008423516526818275,0.000896603858564049,0.0025036551523953676,0.0059433383867144585,0.0014777325559407473,0.06711870431900024,0.006654533091932535,0.008535308763384819,0.021959500387310982,0.0028767166659235954,0.006232589483261108,0.003059541340917349
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,DigitalCinemaDestinationsCorp_20111220_S-1_EX-10.10_7346719_EX-10.10_Affiliate Agreement,0.248630553483963,0.00868433527648449,0.5393316149711609,0.02037198282778263,0.044487204402685165,0.1984168142080307,0.4511117935180664,0.4564783573150635,0.03535043075680733,0.3482133150100708,0.33531221747398376,0.06291747093200684,0.07498153299093246,0.2574346363544464,0.08155819773674011,0.3384818732738495,0.158309668302536,0.18551957607269287,0.07761606574058533,0.037460170686244965,0.4811551570892334,0.024168740957975388,0.12746204435825348,0.034366026520729065,0.21011662483215332,0.33713871240615845,0.11504250764846802,0.02092212624847889,0.07846000045537949,0.2929743230342865,0.07394421100616455,0.09320832043886185,0.04572273790836334,0.15710854530334473,0.23583100736141205,0.289166122674942,0.06682165712118149,0.04053619131445885,0.0898917093873024,0.06312675774097443,0.0626322329044342
