,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,"INTELLIGENTHIGHWAYSOLUTIONS,INC_01_18_2018-EX-10.1-Strategic Alliance Agreement",0.18091009557247162,0.0882694274187088,0.05619671940803528,0.0706082433462143,0.0197574645280838,0.06725878268480301,0.0012842100113630295,0.0026453889440745115,0.0024467261973768473,0.0026965592987835407,0.001019120798446238,0.003251120913773775,0.0005324981175363064,0.3543274700641632,0.00036958325654268265,0.03957781195640564,0.023120786994695663,0.00047862224164418876,0.00025189059670083225,0.12946175038814545,0.18083447217941284,0.0021266003604978323,0.053823694586753845,0.001535723451524973,0.06298131495714188,0.0007322880555875599,0.08515116572380066,0.0006819122354499996,0.000567298789974302,0.0006652226438745856,0.0895167738199234,0.23461495339870453,0.35620805621147156,0.06876392662525177,0.33006927371025085,0.0017717431765049696,0.0019673174247145653,0.11665669083595276,0.0035403536166995764,0.001666581491008401,0.000921740778721869
1,ATMOSENERGYCORP_11_22_2002-EX-10.17-TRANSPORTATION SERVICE AGREEMENT,8.178781718015671e-05,0.00031118287006393075,0.002220859983935952,0.00013320405560079962,0.11051391810178757,0.1725822240114212,0.04357486218214035,0.040308427065610886,0.006870368495583534,0.00028893721173517406,0.043936487287282944,0.0005055739311501384,0.0005070507759228349,0.005543372593820095,0.0024583102203905582,0.017336061224341393,0.01629544049501419,0.0032297817524522543,0.00177012849599123,0.0568503700196743,0.005223255138844252,0.0064697908237576485,0.12066327035427094,0.0581640899181366,0.002946465741842985,0.014567956328392029,0.01801784709095955,0.0299715306609869,0.0008624714100733399,0.027832945808768272,0.014730751514434814,0.0037419162690639496,0.01551088783890009,0.08399849385023117,0.05130629613995552,0.0023258128203451633,0.003331319196149707,0.06496269255876541,0.10463526099920273,0.0004348771180957556,0.002504982752725482
2,PacificapEntertainmentHoldingsInc_20051115_8-KA_EX-1.01_4300894_EX-1.01_Content License Agreement,0.23911546170711517,0.06628258526325226,0.00021238060435280204,0.07593449205160141,0.712092399597168,0.6531895995140076,0.11778052151203156,0.38886305689811707,0.4963865578174591,0.13527967035770416,0.38740402460098267,0.04989077150821686,0.02433646470308304,0.07152725756168365,0.05422729253768921,0.3500811755657196,0.7071309685707092,0.050284843891859055,0.016597311943769455,0.37714216113090515,0.13584981858730316,0.014417126774787903,0.5695306062698364,0.02797432616353035,0.07886530458927155,0.18003159761428833,0.03249024972319603,0.13423585891723633,0.7037745714187622,0.013617875054478645,0.014548541978001595,0.20499007403850555,0.05046478286385536,0.5938329100608826,0.16125772893428802,0.08679870516061783,0.08287987858057022,0.2012784332036972,0.06026294454932213,0.13948702812194824,0.6680582165718079
3,ReedsInc_20191113_10-Q_EX-10.4_11888303_EX-10.4_Development Agreement,0.0019257242092862725,0.200453981757164,0.002510941820219159,0.04391361400485039,0.47124502062797546,0.0024866668973118067,0.01919674314558506,0.01539398543536663,0.004166545812040567,0.025561252608895302,0.057309605181217194,0.004445210099220276,0.0008364859386347234,0.022949544712901115,0.01259064581245184,0.0016734411474317312,0.006241715047508478,0.024749204516410828,0.0168282650411129,0.001654724939726293,0.009157889522612095,0.007166541647166014,0.00024347644648514688,0.004837915766984224,0.0034427952487021685,0.0020905963610857725,0.0009562649065628648,0.006372465752065182,0.013105380348861217,0.0019530067220330238,0.0004968274151906371,0.11822062730789185,0.01958089880645275,0.00026234937831759453,0.030482254922389984,0.006057819351553917,0.002771383849903941,0.024008817970752716,0.027456199750304222,0.006995321251451969,0.008681481704115868
4,RgcResourcesInc_20151216_8-K_EX-10.3_9372751_EX-10.3_Franchise Agreement,5.980407149763778e-05,0.00034555367892608047,0.0001821561309043318,3.706284405780025e-05,0.0008763827499933541,0.03669773414731026,0.00046888209180906415,0.0008413226460106671,0.010035243816673756,0.002398853190243244,0.002965484280139208,2.563017733336892e-05,0.00011919822281925008,8.53945457492955e-05,0.009553198702633381,0.0074753789231181145,0.021808477118611336,0.0009689689031802118,0.036508072167634964,0.015089078806340694,0.024251678958535194,0.0002868931624107063,0.01733202300965786,2.274515645694919e-05,0.1797940731048584,0.01094579417258501,0.06043100729584694,0.00013381677854340523,5.501775012817234e-05,0.00014609679055865854,0.161826491355896,1.9163135220878758e-05,0.00016602066170889884,0.012000680901110172,0.001197000383399427,0.00011461506073828787,0.00039993057725951076,0.037502072751522064,0.023987548425793648,5.735253944294527e-05,0.00012147270172135904
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,MARTINMIDSTREAMPARTNERSLP_01_23_2004-EX-10.3-TRANSPORTATION SERVICES AGREEMENT,0.0007101680967025459,0.0007396375294774771,0.0008812052547000349,0.00043600707431323826,0.0034569124691188335,0.0006080842576920986,0.0025067331735044718,0.0009947021026164293,0.00010277826368110254,0.0007267366745509207,0.021758489310741425,0.002208676654845476,0.005978372413665056,0.0002820726076606661,0.01796143501996994,0.0005360086797736585,0.0001528096036054194,0.00016959368076641113,0.00797418411821127,0.0007965500117279589,0.0023617406841367483,0.000556504528503865,6.799214315833524e-05,0.040534857660532,0.02722202241420746,0.0007469477714039385,0.08899969607591629,0.04445735365152359,0.0006979957106523216,0.00021327327704057097,0.12366612255573273,0.0008259688620455563,0.0003636134206317365,0.00016560056246817112,0.002262973226606846,0.017476458102464676,0.0008821303490549326,0.0025919009931385517,0.000221252950723283,0.008834554813802242,0.000732633110601455
7,RUBIOSRESTAURANTSINC_03_31_2008-EX-10.75-SPONSORSHIP AGREEMENT,0.014430353417992592,0.021293604746460915,0.09198366850614548,0.005285054445266724,0.06480630487203598,0.009855368174612522,0.04653351753950119,0.045026909559965134,0.0012839572736993432,0.0038592233322560787,0.018457015976309776,0.004225915297865868,0.0006023089517839253,0.002855807077139616,0.03055134229362011,0.01621324010193348,0.021872378885746002,0.02410014532506466,0.0476161353290081,0.05512883886694908,0.14916616678237915,0.04766351729631424,0.002135405782610178,0.013816438615322113,0.12043020129203796,0.10244940221309662,0.07793731987476349,0.01100623607635498,0.02408282272517681,0.10822692513465881,0.05439448729157448,0.013825065456330776,0.003912236075848341,0.005006446037441492,0.07882621884346008,0.0036018500104546547,0.01301045622676611,0.04477361962199211,0.10240297764539719,0.0040170177817344666,0.03598296642303467
8,CardlyticsInc_20180112_S-1_EX-10.16_11002987_EX-10.16_Maintenance Agreement2,0.0006078201113268733,5.715215593227185e-05,0.00047897198237478733,0.0002115632378263399,5.17025328008458e-05,9.770757060323376e-06,2.36879350268282e-05,1.7072530681616627e-05,0.0015390950720757246,1.02598023659084e-05,4.98288864037022e-05,1.3914142982685007e-05,2.4294668037327938e-06,1.874397275969386e-05,6.230512099136831e-06,7.803690095897764e-05,0.0012389515759423375,0.009992905892431736,2.3444830731023103e-05,6.193612534843851e-06,5.345083991414867e-06,4.2567487980704755e-05,5.355479970603483e-06,1.0523389391892124e-05,6.095601565903053e-05,6.016905899741687e-05,0.0002589449577499181,6.426739219023148e-06,7.862031634431332e-05,1.0833322448888794e-05,8.022357360459864e-05,1.8212389477412216e-05,1.8990436728927307e-05,1.094042272598017e-05,2.939650948974304e-05,1.135886850534007e-05,0.0005085343727841973,8.343555236933753e-06,1.9987981431768276e-05,2.4016424504225142e-05,2.884562491090037e-05
9,"XLITECHNOLOGIES,INC_12_11_2015-EX-10.1-Sponsorship Agreement",0.004852218087762594,0.013185571879148483,0.027554677799344063,0.0034064643550664186,0.007899561896920204,0.029693985357880592,0.006010749842971563,0.0025939978659152985,0.029317812994122505,0.020283160731196404,0.07922922819852829,0.057843610644340515,0.042238909751176834,0.01362146157771349,0.00771380215883255,0.21043193340301514,0.03664112091064453,0.008817968890070915,0.012019841931760311,0.0062424722127616405,0.020181024447083473,0.013374215923249722,0.006655543576925993,0.005075059365481138,0.009402242489159107,0.1480892449617386,0.02801993303000927,0.008550882339477539,0.005724162794649601,0.03508449345827103,0.019359488040208817,0.013034351170063019,0.02472187578678131,0.010863255709409714,0.017403651028871536,0.040000710636377335,0.07848288863897324,0.008473122492432594,0.02381294220685959,0.0380619540810585,0.019286371767520905
