,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,"MetLife, Inc. - Remarketing Agreement",0.0032749671954661608,0.008184894919395447,0.023037996143102646,0.023371538147330284,0.01562759466469288,0.14806148409843445,0.004290740005671978,0.009627576917409897,0.5787968039512634,0.049832217395305634,0.05974218621850014,0.092366524040699,0.061153482645750046,0.0381719246506691,0.03935560584068298,0.13953109085559845,0.692685067653656,0.003164266236126423,0.034841522574424744,0.006656436715275049,0.025910580530762672,0.028653977438807487,0.030219586566090584,0.08930103480815887,0.024587482213974,0.5353681445121765,0.09893444925546646,0.10078396648168564,0.03534920513629913,0.017231972888112068,0.03305372595787048,0.03496837988495827,0.07226376235485077,0.03426734358072281,0.1481970101594925,0.1183215007185936,0.4055120646953583,0.0204243753105402,0.03635973855853081,0.10833381116390228,0.045543935149908066
1,"FTENETWORKS,INC_02_18_2016-EX-99.4-STRATEGIC ALLIANCE AGREEMENT",0.021429970860481262,0.07272609323263168,0.2000187337398529,0.02098473161458969,0.11793011426925659,0.20009133219718933,0.005935962311923504,0.007740333676338196,0.001371358404867351,0.041606221348047256,0.03166739270091057,0.08599310368299484,0.0911325067281723,0.24142450094223022,0.11058010160923004,0.1016087532043457,0.00776706775650382,0.11122646927833557,0.1395266354084015,0.14512567222118378,0.1659257560968399,0.10080301016569138,0.12485527247190475,0.05227835476398468,0.04484264552593231,0.20609986782073975,0.1064424216747284,0.06739366054534912,0.12606191635131836,0.19161884486675262,0.09702906012535095,0.043719012290239334,0.2320823073387146,0.17716245353221893,0.25523442029953003,0.1534307301044464,0.09291841089725494,0.14032237231731415,0.32621675729751587,0.12760262191295624,0.08795320242643356
2,DOMINIADVISORTRUST_02_18_2005-EX-99.(H)(2)-SPONSORSHIP AGREEMENT,0.7933444976806641,0.7834339141845703,0.9130398631095886,0.7810227274894714,0.8275038003921509,0.8458266258239746,0.8720748424530029,0.8934413194656372,0.9189630150794983,0.8196054697036743,0.7435101270675659,0.9026172757148743,0.9205154776573181,0.8598489165306091,0.8699101805686951,0.8103767037391663,0.9363665580749512,0.8916354179382324,0.8616676926612854,0.8874205350875854,0.837263286113739,0.7636587619781494,0.8165748119354248,0.8437034487724304,0.6337716579437256,0.8901910781860352,0.7168818116188049,0.8063539266586304,0.8738394379615784,0.7508026361465454,0.6809619665145874,0.9339532852172852,0.8912256360054016,0.8313671350479126,0.9456624388694763,0.9215692281723022,0.6116175651550293,0.9060134887695312,0.9558916091918945,0.893038809299469,0.8478420972824097
3,PfHospitalityGroupInc_20150923_10-12G_EX-10.1_9266710_EX-10.1_Franchise Agreement3,0.07518173009157181,0.15880802273750305,0.31041309237480164,0.1117437332868576,0.10474345088005066,0.03153622895479202,0.10402273386716843,0.16352695226669312,0.016961611807346344,0.1140519455075264,0.1903679072856903,0.26973527669906616,0.18734347820281982,0.13218869268894196,0.0640253946185112,0.11319940537214279,0.0309214498847723,0.03949989378452301,0.05960943549871445,0.028970913961529732,0.03962963819503784,0.03207085654139519,0.03301827982068062,0.2808510661125183,0.08881954103708267,0.10591177642345428,0.036610525101423264,0.24612660706043243,0.10934950411319733,0.19136986136436462,0.021188266575336456,0.054307982325553894,0.10926181823015213,0.02345873787999153,0.146488755941391,0.31205084919929504,0.052906520664691925,0.03488606587052345,0.1965239942073822,0.23795464634895325,0.11997340619564056
4,CerenceInc_20191002_8-K_EX-10.4_11827494_EX-10.4_Intellectual Property Agreement,0.009241892956197262,0.17785212397575378,0.22076275944709778,0.07835719734430313,0.141103595495224,0.29331547021865845,0.14813680946826935,0.14107947051525116,0.10739896446466446,0.23372498154640198,0.4931080639362335,0.29929330945014954,0.3100116550922394,0.14493486285209656,0.174088254570961,0.03496932610869408,0.23532222211360931,0.2685512900352478,0.16782847046852112,0.17632175981998444,0.030697502195835114,0.031169060617685318,0.14755423367023468,0.16908736526966095,0.017614975571632385,0.08367446064949036,0.23671212792396545,0.14962492883205414,0.01034542080014944,0.26455068588256836,0.25667834281921387,0.37765902280807495,0.21375727653503418,0.09394112229347229,0.23451174795627594,0.36036792397499084,0.23345497250556946,0.21604017913341522,0.1674780547618866,0.2711201608181,0.015802904963493347
5,ThriventVariableInsuranceAccountB_20190701_N-6_EX-99.D(IV)_11720968_EX-99.D(IV)_Endorsement Agreement,0.002090860391035676,0.051138050854206085,0.008425450883805752,0.004187926184386015,0.0011495107319206,0.08386711031198502,0.039303384721279144,0.060996875166893005,0.0009992487030103803,0.08390013873577118,0.08687720447778702,0.000221198788494803,9.981464972952381e-05,0.004958284553140402,0.006295427214354277,0.02989930845797062,0.006561503279954195,0.0808739885687828,0.010913107544183731,0.05584095045924187,0.06815780699253082,0.03855191543698311,0.042243592441082,0.0014862454263493419,0.024279629811644554,0.04240940138697624,0.026253173127770424,0.0009689943981356919,0.051907509565353394,0.005159764550626278,0.02193932980298996,0.003392045618966222,0.024075578898191452,0.053086891770362854,0.0036105355247855186,0.0013175373896956444,0.0028425748459994793,0.0539599284529686,0.022639993578195572,0.0017884772969409823,0.0614258274435997
6,ReynoldsConsumerProductsInc_20191115_S-1_EX-10.18_11896469_EX-10.18_Supply Agreement,0.061095718294382095,0.015565273351967335,0.006436040624976158,0.002202490344643593,0.15828478336334229,0.04923655092716217,0.3217928111553192,0.4019136428833008,0.018452664837241173,0.012420264072716236,0.02377416007220745,0.011906301602721214,0.013384297490119934,0.35446831583976746,0.20279723405838013,0.41865748167037964,0.06511685252189636,0.07579879462718964,0.26641780138015747,0.09716930240392685,0.14764724671840668,0.011394991539418697,0.15763257443904877,0.02030954882502556,0.06571456044912338,0.17975781857967377,0.2954457104206085,0.038366228342056274,0.1190674677491188,0.02167668379843235,0.23277147114276886,0.01982853002846241,0.31369850039482117,0.3041849434375763,0.09352637082338333,0.07821395993232727,0.06525599956512451,0.15006861090660095,0.19495339691638947,0.06589934974908829,0.19154448807239532
7,IntegrityFunds_20200121_485BPOS_EX-99.E UNDR CONTR_11948727_EX-99.E UNDR CONTR_Service Agreement,0.03649340569972992,0.0015354607021436095,0.01529330387711525,0.00013782070891465992,0.04503270611166954,0.1237030178308487,0.0032205774914473295,0.011249477975070477,0.0003576982126105577,0.0008661947213113308,0.015615345910191536,0.019352339208126068,0.013270549476146698,0.0013685945887118578,0.05651278421282768,0.05397617071866989,0.002559570362791419,0.01927872933447361,0.07182702422142029,0.00015255156904459,0.0012022919254377484,0.0003390063939150423,0.10973355919122696,0.04588867351412773,0.0015952989924699068,0.0014373107114806771,0.00569341704249382,0.04831327497959137,0.0006981533952057362,0.00047386944061145186,0.0022157838102430105,0.0030861967243254185,0.0028690779581665993,0.17357110977172852,0.018185067921876907,0.0455532968044281,0.008583656512200832,0.0014532397035509348,0.48526671528816223,0.016956113278865814,0.0006084669730626047
8,PREMIERBIOMEDICALINC_05_14_2020-EX-10.2-INTELLECTUAL PROPERTY AGREEMENT,0.010075937025249004,0.00198557716794312,0.014944877475500107,0.0031854440458118916,0.12783142924308777,0.06064726039767265,0.01338607631623745,0.026006460189819336,0.00014060440298635513,0.003794413525611162,0.015977459028363228,0.021634025499224663,0.009820348583161831,0.018987923860549927,0.31908756494522095,0.06962832063436508,0.00041864917147904634,0.003287677187472582,0.3021107614040375,0.0013410906540229917,0.007870067842304707,0.0005061367410235107,0.03467816859483719,0.17168669402599335,0.027465099468827248,0.01847580447793007,0.015106608159840107,0.16788031160831451,0.00027540361043065786,0.0002998384297825396,0.009067825973033905,0.014254285022616386,0.02490818314254284,0.027131337672472,0.03536417335271835,0.04626411944627762,0.11648321896791458,0.0029149928595870733,0.04990198463201523,0.014732209965586662,0.000548139272723347
9,"SIBANNAC,INC_12_04_2017-EX-2.1-Strategic Alliance Agreement",0.0036856813821941614,0.005668708588927984,0.04582803696393967,0.0015894261887297034,0.0013201937545090914,0.0026695316191762686,0.10554232448339462,0.09242144972085953,0.000286228081677109,0.0036766843404620886,0.018787259235978127,0.00012652279110625386,8.419490768574178e-05,0.04330781102180481,0.06591641902923584,0.0004775093402713537,0.0012070905650034547,0.0010115888435393572,0.0698259025812149,0.0020213534589856863,0.015760930255055428,0.0007535365875810385,0.00019146056729368865,0.0010395266581326723,0.0284552164375782,0.0007467031828127801,0.08753525465726852,0.0011350746499374509,0.06133901700377464,0.00040428125066682696,0.07160614430904388,0.07956971228122711,0.06902684271335602,0.00032109420862980187,0.08452466130256653,0.0006212224252521992,0.002371274633333087,0.0021955715492367744,0.0759991928935051,8.508011524099857e-05,0.062288425862789154
