,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,EmeraldHealthBioceuticalsInc_20200218_1-A_EX1A-6 MAT CTRCT_11987205_EX1A-6 MAT CTRCT_Development Agreement,0.00105780188459903,0.02394331619143486,0.00044949250877834857,0.001991958823055029,0.018714664503932,0.001672414131462574,0.0013387635117396712,0.0014213057002052665,0.004112629219889641,0.0026119130197912455,0.22993427515029907,0.0004918471677228808,0.0005824215477332473,0.0008071939810179174,0.0012453071540221572,0.010383086279034615,0.011122680269181728,0.0012074358528479934,0.0010034198639914393,0.0024339493829756975,0.014396436512470245,0.0018551003886386752,0.00015855014498811215,0.0018220697529613972,0.025294490158557892,0.0042420378886163235,0.04077697917819023,0.003323167096823454,0.0005598722491413355,0.013155455701053143,0.022790610790252686,0.012131988070905209,0.005008666310459375,0.00040846766205504537,0.0062586343847215176,0.003960681613534689,0.02674393728375435,0.006114850286394358,0.0024350518360733986,0.0010285006137564778,0.0004691694339271635
1,"DRIVENDELIVERIES,INC_05_22_2020-EX-10.4-CONSULTING AGREEMENT",0.04578014835715294,0.02908158488571644,0.006415732204914093,0.013605901971459389,0.06260451674461365,0.003204919630661607,0.02340284176170826,0.06867934763431549,7.395727880066261e-05,0.0013268738985061646,0.031784508377313614,0.059561774134635925,0.021258128806948662,0.004539043176919222,0.009579026140272617,0.04250212013721466,0.001087548560462892,0.0025498082395642996,0.012023281306028366,0.003820207202807069,0.06155182421207428,0.052604276686906815,0.002697279676795006,0.07836199551820755,0.02267724834382534,0.06194842979311943,0.040881119668483734,0.07613622397184372,0.024761822074651718,0.0005372765590436757,0.023658383637666702,0.1240658164024353,0.003418820211663842,0.009649516083300114,0.035158637911081314,0.16688625514507294,0.033908333629369736,0.005919800139963627,0.006498121190816164,0.09323291480541229,0.02413126826286316
2,STAMPSCOMINC_06_24_1999-EX-10.18-SPONSORSHIP AGREEMENT,0.3827263116836548,0.2286941558122635,0.5351191163063049,0.15228970348834991,0.5170063376426697,0.12416507303714752,0.06818120926618576,0.09941262006759644,0.3308667838573456,0.49164506793022156,0.17992883920669556,0.3911195397377014,0.2738817632198334,0.4193699061870575,0.1067105308175087,0.0471353605389595,0.42197585105895996,0.20141339302062988,0.1430756002664566,0.2839395999908447,0.36481043696403503,0.2616060972213745,0.11102987825870514,0.12047476321458817,0.06377261877059937,0.6388826966285706,0.5514978170394897,0.11766192317008972,0.27694058418273926,0.5040954351425171,0.5725778937339783,0.6964051723480225,0.36905068159103394,0.17233340442180634,0.44770359992980957,0.4491439163684845,0.04715428128838539,0.2008504569530487,0.12140493839979172,0.49663740396499634,0.2454816699028015
3,BEYONDCOMCORP_08_03_2000-EX-10.2-CO-HOSTING AGREEMENT,0.02710632048547268,0.017531603574752808,0.11570215970277786,0.032546065747737885,0.5068613290786743,0.0031293509528040886,0.009623533114790916,0.01196536235511303,0.03045281581580639,0.1120113804936409,0.27349698543548584,0.002758278511464596,0.0029497763607650995,0.34941011667251587,0.0063953697681427,0.00784205924719572,0.10531222820281982,0.02612348459661007,0.039254896342754364,0.009206048212945461,0.00701913982629776,0.0367802269756794,0.0014254320412874222,0.1768246740102768,0.005888000130653381,0.03261152282357216,0.40355753898620605,0.19426850974559784,0.05562922731041908,0.0046732472255826,0.41406670212745667,0.03297027572989464,0.42721396684646606,0.0029268201906234026,0.5109187364578247,0.019742941483855247,0.17629672586917877,0.0035034427419304848,0.33578798174858093,0.0035964788403362036,0.035398487001657486
4,CHEETAHMOBILEINC_04_22_2014-EX-10.43-Cooperation Agreement,0.018811963498592377,0.5510356426239014,0.2584778964519501,0.4779573678970337,0.08008335530757904,0.31811004877090454,0.7830110192298889,0.783785879611969,0.5644797086715698,0.11311106383800507,0.037488002330064774,0.5856146216392517,0.6179211735725403,0.00453668087720871,0.13238276541233063,0.0597149133682251,0.7447992563247681,0.09541365504264832,0.1294555962085724,0.34270817041397095,0.023144345730543137,0.03186704218387604,0.08934374898672104,0.1721884161233902,0.4698009490966797,0.2530496120452881,0.5104163885116577,0.20730818808078766,0.07440190762281418,0.1250423938035965,0.5524893999099731,0.4344971179962158,0.014221666380763054,0.15933381021022797,0.07552094012498856,0.6758492588996887,0.1314164102077484,0.4156166613101959,0.18206794559955597,0.6737905740737915,0.09129680693149567
5,ClickstreamCorp_20200330_1-A_EX1A-6 MAT CTRCT_12089935_EX1A-6 MAT CTRCT_Development Agreement,0.001174924080260098,0.11247789114713669,0.001164536108262837,0.24696435034275055,0.06606117635965347,0.0030834979843348265,0.002221953123807907,0.0030679686460644007,0.0032934462651610374,0.007043506018817425,0.009987672790884972,0.0038092953618615866,0.0024496049154549837,0.0011750694829970598,0.010112459771335125,0.026308124884963036,0.020754054188728333,0.004609356168657541,0.01981925219297409,0.0007913694134913385,0.0022504357621073723,0.0006797879468649626,0.000537342275492847,0.012587808072566986,0.004700530786067247,0.026733584702014923,0.006748709362000227,0.014551490545272827,0.009064300917088985,0.08449036628007889,0.0012073094258084893,0.0006211782456375659,0.0007630069158039987,0.0005919844261370599,0.0027101323939859867,0.040195222944021225,0.04097067937254906,0.002101890742778778,0.03148220106959343,0.007035514805465937,0.004971389193087816
6,NEOMEDIATECHNOLOGIESINC_12_15_2005-EX-16.1-DISTRIBUTOR AGREEMENT,0.0024508077185600996,0.004913512151688337,0.0002811932354234159,0.0009484736365266144,0.0009084229823201895,0.0062370505183935165,0.054452236741781235,0.07350484281778336,0.0006750453030690551,0.0002571512304712087,0.14278832077980042,0.0068883150815963745,0.036258187144994736,0.0013385923812165856,0.00016287725884467363,0.0015037009725347161,0.05565344914793968,0.0006242718081921339,0.00019738187256734818,9.24621635931544e-05,5.9461406635819e-05,0.00017530619516037405,0.003583277575671673,0.0004466853861231357,0.0015645483508706093,0.0006579665932804346,0.0009411462815478444,0.0005434229387901723,0.00028348519117571414,0.0015777735970914364,0.00185231096111238,0.008945765905082226,0.002211078302934766,0.003553163493052125,0.0021269151475280523,0.0072494251653552055,0.0023458043579012156,0.0020064206328243017,0.00034336766111664474,0.0057831257581710815,0.0002526844327803701
7,"ADUROBIOTECH,INC_06_02_2020-EX-10.7-CONSULTING AGREEMENT(1)",0.025797108188271523,0.038429562002420425,0.02739875204861164,0.03369735926389694,0.0010592895559966564,0.008770299144089222,0.0005006137653253973,0.0010978071950376034,0.02150369994342327,0.022443806752562523,0.007236304227262735,0.02963392436504364,0.010495949536561966,0.009120391681790352,5.7194160035578534e-05,0.008596797473728657,0.04209587723016739,0.0023172541987150908,8.158223499776796e-05,0.0184578038752079,0.022227482870221138,7.096703484421596e-05,0.004248598124831915,0.0005417649517767131,0.023290900513529778,0.0015423060394823551,0.02780337817966938,0.0005470348405651748,0.030343005433678627,0.001803871477022767,0.02907407656311989,0.0015310331946238875,0.009838803671300411,0.005205222871154547,0.027422340586781502,0.03655624017119408,0.018127676099538803,0.01356342900544405,0.0005613276152871549,0.051754847168922424,0.03423035889863968
8,LejuHoldingsLtd_20140121_DRS (on F-1)_EX-10.26_8473102_EX-10.26_Content License Agreement1,0.0073616099543869495,0.05702369660139084,0.003630056045949459,0.0024087154306471348,0.0011306642554700375,0.002169976709410548,0.0008675734861753881,0.004503144416958094,0.0006913443212397397,0.003550719004124403,0.018289968371391296,0.0005284163053147495,0.0002353551535634324,0.004304889589548111,0.001064116251654923,0.001055456348694861,0.0101919025182724,0.002784331329166889,0.007421023212373257,0.00102583400439471,0.01419056672602892,0.0013575713383033872,0.005816162098199129,0.0011356081813573837,0.001932484214194119,0.017983784899115562,0.015460697002708912,0.0005788857815787196,0.00798526220023632,0.0009157665772363544,0.0051341881044209,0.002862806199118495,0.006334835197776556,0.011796727776527405,0.03431127965450287,0.0018881622236222029,0.002882493892684579,0.006369016598910093,0.00817194301635027,0.0008838223293423653,0.007128551602363586
9,"VISIUMTECHNOLOGIES,INC_10_20_2004-EX-10.20-DISTRIBUTOR AGREEMENT",0.007280589547008276,0.0015390705084428191,0.12745632231235504,0.0006100864266045392,0.0009995208820328116,0.0062600248493254185,0.12580157816410065,0.16105426847934723,0.05246366560459137,0.13589225709438324,0.03614092245697975,0.015100372023880482,0.026399606838822365,0.024647889658808708,0.1392737627029419,0.09490766376256943,0.06559617817401886,0.002375627402216196,0.05818382650613785,0.06221175193786621,0.14671958982944489,0.007654156535863876,0.10111935436725616,0.09207401424646378,0.05789650231599808,0.20162144303321838,0.20371782779693604,0.09008267521858215,0.11846917867660522,0.004034240264445543,0.12283455580472946,0.06651883572340012,0.03542252629995346,0.4401656985282898,0.15732832252979279,0.1182316467165947,0.06790197640657425,0.057235363870859146,0.010993067175149918,0.03651118651032448,0.0981869325041771
