,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,SCOUTCAMINC_05_12_2020-EX-10.22-SERVICES AGREEMENT,0.0033184357453137636,0.00320295593701303,0.02029447816312313,0.0009891039226204157,0.007027693558484316,0.0009562946506775916,0.10900519043207169,0.11434739083051682,0.0014621801674365997,0.00029846440884284675,0.009372565895318985,0.0013149237493053079,0.0010679441038519144,0.0035188065376132727,0.030377237126231194,0.00036445597652345896,0.0007233231444843113,0.00029995469958521426,0.03166894242167473,0.0868145301938057,0.0006451577064581215,0.0001772099785739556,0.00019052326388191432,0.00548175536096096,0.0030357115902006626,0.04186202958226204,0.014798274263739586,0.0011403450043871999,0.05767679214477539,0.00014574021042790264,0.006083893124014139,0.0052892728708684444,0.002024031477048993,0.00011987044854322448,0.03902434930205345,0.00772100267931819,0.0003201983927283436,0.09393254667520523,0.03941876068711281,0.0009698036010377109,0.05746708810329437
1,PharmagenInc_20120803_8-KA_EX-10.1_7693204_EX-10.1_Endorsement Agreement,0.025214698165655136,0.056707847863435745,0.021228192374110222,0.029212728142738342,0.005260159261524677,0.006493721157312393,0.011552289128303528,0.029235076159238815,0.019590025767683983,0.045912012457847595,0.01671772077679634,0.015119806863367558,0.007869735360145569,0.00026102608535438776,0.004054511897265911,0.00034972725552506745,0.034743379801511765,0.0010097656631842256,0.004752160515636206,0.003844377351924777,0.023424608632922173,0.00039200394530780613,0.007229826878756285,0.02320088818669319,8.548123150831088e-05,0.031102385371923447,0.00017207303608302027,0.020177669823169708,0.005519752856343985,0.002575852908194065,7.994283078005537e-05,0.0022583003155887127,0.0010856760200113058,0.02985890954732895,0.01144726574420929,0.06312517076730728,9.790751209948212e-05,0.007683414034545422,0.06233271211385727,0.04430612549185753,0.011699005030095577
2,DRKOOPCOMINC_04_21_1999-EX-10.28-SPONSORSHIP AGREEMENT,0.14322157204151154,0.23520486056804657,0.11835688352584839,0.22472243010997772,0.1699700653553009,0.2455568164587021,0.03180110454559326,0.05163530632853508,0.015273762866854668,0.013004295527935028,0.45971810817718506,0.07786056399345398,0.15771622955799103,0.4714929759502411,0.3202660381793976,0.030370203778147697,0.057295430451631546,0.14138364791870117,0.3599295914173126,0.07159246504306793,0.05428403988480568,0.2984088063240051,0.10853627324104309,0.10153564065694809,0.3312505781650543,0.06697522103786469,0.1810310184955597,0.10518199950456619,0.008828841149806976,0.041147246956825256,0.15448325872421265,0.29397135972976685,0.5741422772407532,0.12882103025913239,0.6611666679382324,0.33320605754852295,0.546903669834137,0.09201998263597488,0.12348327785730362,0.12227585166692734,0.034273672848939896
3,IMPCOTECHNOLOGIESINC_04_15_2003-EX-10.65-JOINT VENTURE AGREEMENT,0.4461163580417633,0.09982123225927353,0.0045407917350530624,0.03568219393491745,0.1163116842508316,0.015345324762165546,0.00329348212108016,0.009259910322725773,0.00031959867919795215,0.0013207187876105309,0.00948167685419321,0.001703272806480527,0.0006613471196033061,0.0015340934041887522,0.004362503997981548,0.01953357458114624,0.0023721945472061634,0.005140891298651695,0.056039344519376755,0.007798128295689821,0.002860114211216569,0.05688035860657692,0.008924351073801517,0.0052353511564433575,0.019604314118623734,0.008752097375690937,0.01731661520898342,0.004204138647764921,0.002078412799164653,0.00044115373748354614,0.0034214709885418415,0.0147212790325284,0.0009790173498913646,0.009667226113379002,0.011723985895514488,0.005900534335523844,0.0004997343639843166,0.03531248867511749,0.01125757209956646,0.003986958879977465,0.0025732615031301975
4,EbixInc_20010515_10-Q_EX-10.3_4049767_EX-10.3_Co-Branding Agreement,0.15485036373138428,0.12380746006965637,0.0005740235792472959,0.09401094913482666,0.005356877110898495,0.008559470996260643,0.21172304451465607,0.21473132073879242,0.09059563279151917,0.007932367734611034,0.15448546409606934,0.23134244978427887,0.16139966249465942,0.006578770000487566,0.36611229181289673,0.1350911259651184,0.15588584542274475,0.009366929531097412,0.34331148862838745,0.00720606604591012,0.07752536237239838,0.017972495406866074,0.008983728475868702,0.03120097517967224,0.007790445815771818,0.05660359188914299,0.049014732241630554,0.021602753549814224,0.31909388303756714,0.028962254524230957,0.010867421515285969,0.0041820392943918705,0.03008657693862915,0.01581394672393799,0.03759993240237236,0.30018672347068787,0.15748941898345947,0.015199916437268257,0.10455955564975739,0.2666642367839813,0.24171331524848938
5,"VNUE,INC_07_10_2015-EX-10.1-SPONSORSHIP AGREEMENT",0.00040137654286809266,0.001793329487554729,0.001091064652428031,0.0003470396623015404,0.0025077916216105223,0.004742063581943512,0.001196696306578815,0.0009333363850601017,0.00030338007491081953,0.001751254196278751,0.025283221155405045,0.006608511786907911,0.003428999800235033,0.0015990333631634712,0.023897217586636543,0.33057332038879395,0.0019565585535019636,0.003915674053132534,0.02745950222015381,0.008762771263718605,0.0007562942337244749,0.0004170820757281035,0.001475753029808402,0.008365998975932598,0.0012471338268369436,0.0029782592318952084,0.0013021340128034353,0.014334229752421379,0.0025835451669991016,0.03385908529162407,0.00023744162172079086,0.0014407276175916195,0.0021593414712697268,0.0016319730784744024,0.046950045973062515,0.03303094208240509,0.0004631132760550827,0.00964183546602726,0.01578553579747677,0.005216500256210566,0.003397804917767644
6,LegacyEducationAllianceInc_20141110_8-K_EX-10.9_8828866_EX-10.9_Endorsement Agreement,0.000368521228665486,0.0011078172829002142,0.0015460755676031113,0.00024305966508109123,0.0007632793276570737,0.00011051612091250718,5.7508659665472806e-05,0.00013684536679647863,0.006618931889533997,0.011629201471805573,0.060057979077100754,0.00010908199328696355,5.964661613688804e-05,0.002540905959904194,0.0016133184544742107,0.014349081553518772,0.009716109372675419,0.00026959922979585826,0.0004586232244037092,0.00021298846695572138,0.00011628727952484041,0.0016988372663035989,5.8332603657618165e-05,0.00010406265209894627,0.007405899930745363,0.0009177164756692946,0.1133379265666008,8.914239151636139e-05,0.005203539039939642,0.03766530752182007,0.028226623311638832,0.004533722065389156,0.0033315049950033426,0.0001501816586824134,0.04528854042291641,0.00023109838366508484,0.005834169685840607,0.00020671018864959478,0.025606323033571243,9.179113840218633e-05,0.004106556996703148
7,EcoScienceSolutionsInc_20180406_8-K_EX-10.1_11135398_EX-10.1_Sponsorship Agreement,0.00022684360737912357,0.014545705169439316,0.0018708274001255631,0.01009479071944952,0.028722791001200676,0.002930858638137579,0.020347079262137413,0.053565189242362976,0.018499458208680153,0.0010658532846719027,0.3904040455818176,0.011343027465045452,0.010863326489925385,0.006080052815377712,0.03449353203177452,0.00179868598934263,0.053048718720674515,0.13179606199264526,0.039633747190237045,0.09328097105026245,0.06410901248455048,0.0010511744767427444,0.0027348860166966915,0.09674802422523499,0.028097087517380714,0.07706300169229507,0.030105790123343468,0.1060548722743988,0.034344274550676346,0.3071313500404358,0.023677760735154152,0.025631599128246307,0.004166374448686838,0.003632328473031521,0.04328295961022377,0.05292994901537895,0.006037967279553413,0.19118882715702057,0.003769816132262349,0.015009733848273754,0.03073974885046482
8,PcquoteComInc_19990721_S-1A_EX-10.11_6377149_EX-10.11_Co-Branding Agreement3,0.00022404847550205886,0.0006771851913072169,0.0005758243496529758,0.0002914101642090827,0.07631079107522964,0.04069346562027931,0.0073636076413095,0.004764775279909372,0.013240487314760685,0.031543731689453125,0.001057091518305242,0.0055469549261033535,0.0033630046527832747,0.015033978968858719,0.024795178323984146,0.03221762552857399,0.020139379426836967,0.001814275630749762,0.03225618228316307,0.014937957748770714,0.05205828323960304,0.021399755030870438,0.024799920618534088,0.014792440459132195,0.08083473891019821,0.003862906014546752,0.05122138187289238,0.01844734326004982,0.016797546297311783,0.009117767214775085,0.03597608953714371,0.0491524375975132,0.041248418390750885,0.027180425822734833,0.05750060826539993,0.013104326091706753,0.018111152574419975,0.027240199968218803,0.005721984431147575,0.007040903437882662,0.024947792291641235
9,GluMobileInc_20070319_S-1A_EX-10.09_436630_EX-10.09_Content License Agreement4,1.3657335330208298e-05,6.733000191161409e-05,2.7824955395772122e-05,1.4673666555609088e-05,0.00948842242360115,2.221248360001482e-05,2.606127964099869e-05,2.1163314158911817e-05,9.711663551570382e-06,1.9515849999152124e-05,0.0068498896434903145,4.587187049764907e-06,1.947052624018397e-06,5.27888414580957e-06,3.4139116905862466e-05,1.7608830603421666e-05,1.169197912531672e-05,4.373542651592288e-06,3.0567647627322e-05,5.69083567825146e-06,6.792773638153449e-05,2.1237352484604344e-05,3.8572275116166566e-06,1.1516026461322326e-05,6.883066089358181e-05,3.5363675124244764e-05,1.350270031252876e-05,1.4420658771996386e-05,1.4181011465552729e-05,5.377391971705947e-06,8.735510164115112e-06,1.395110029989155e-05,8.149510904331692e-06,1.0752749403764028e-05,4.762661046697758e-05,2.7434705771156587e-05,0.00017522576672490686,1.3211295481596608e-05,2.5966695829993114e-05,1.0444245162943844e-05,2.233289706055075e-05
