,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,NmfSlfIInc_20200115_10-12GA_EX-10.5_11946987_EX-10.5_Trademark License Agreement,0.019862627610564232,0.02252536080777645,0.00219549797475338,0.028429612517356873,0.38589489459991455,0.010753666050732136,0.0011666464852169156,0.0017535093938931823,0.0034297374077141285,0.002770754275843501,0.026632115244865417,0.05278627574443817,0.020066382363438606,0.08902069926261902,0.0064393505454063416,0.00850432738661766,0.009222069755196571,0.23271580040454865,0.013083646073937416,0.053615275770425797,0.2500506043434143,0.00024330525775440037,0.009306209161877632,0.040443018078804016,0.02107059955596924,0.018543463200330734,0.0402538925409317,0.04886121675372124,0.02703774720430374,0.0029963648412376642,0.01328270137310028,0.025242449715733528,0.08797138929367065,0.019482214003801346,0.1344420611858368,0.15689970552921295,0.027034103870391846,0.05800142139196396,0.09770631790161133,0.031338561326265335,0.03641051426529884
1,"CURAEGISTECHNOLOGIES,INC_05_26_2010-EX-1-CORPORATE SPONSORSHIP AGREEMENT",0.15489061176776886,0.04576398432254791,0.26964572072029114,0.04992273822426796,0.009188186377286911,0.07674267888069153,0.021552184596657753,0.05392603203654289,0.011235593818128109,0.04523865878582001,0.2684284746646881,0.022754451259970665,0.015273555181920528,0.15141229331493378,0.07539132237434387,0.028088325634598732,0.07674895226955414,0.17940092086791992,0.07002782076597214,0.23906782269477844,0.11228524893522263,0.033068448305130005,0.05029170587658882,0.31600552797317505,0.27502870559692383,0.03573117405176163,0.33746257424354553,0.2933898866176605,0.3044997751712799,0.021058397367596626,0.340027779340744,0.020860804244875908,0.15313969552516937,0.06214577704668045,0.16209006309509277,0.03967117890715599,0.004509058780968189,0.24372059106826782,0.03803063929080963,0.021592427045106888,0.32235607504844666
2,KALLOINC_11_03_2011-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,0.012062340043485165,0.40613240003585815,0.06461033970117569,0.0447750948369503,0.14553378522396088,0.04140085354447365,0.009683618322014809,0.006656923796981573,0.144284188747406,0.030444523319602013,0.6215758323669434,0.042041484266519547,0.026313023641705513,0.039068471640348434,0.17464636266231537,0.016653141006827354,0.30664005875587463,0.14905568957328796,0.16228480637073517,0.09846540540456772,0.06628720462322235,0.1837037056684494,0.023389557376503944,0.0990728884935379,0.06299781799316406,0.03507043421268463,0.04710163548588753,0.11939488351345062,0.011168533004820347,0.050719957798719406,0.011514700949192047,0.0702977254986763,0.027006175369024277,0.18903400003910065,0.10994907468557358,0.05647413805127144,0.021043021231889725,0.10796039551496506,0.1839873194694519,0.09652920067310333,0.0214663315564394
3,GridironBionutrientsInc_20171206_8-K_EX-10.1_10972555_EX-10.1_Endorsement Agreement,0.014697063714265823,0.08125392347574234,0.00010004294745158404,0.05821698158979416,0.02218620851635933,0.0008488459861837327,0.004447426181286573,0.036560360342264175,0.004479700233787298,0.0006538126617670059,0.026591869071125984,0.0005526913446374238,0.00013346759078558534,0.0005650946404784918,0.0004504427488427609,0.0004554974439088255,0.010365361347794533,0.00650703813880682,0.0003033928805962205,0.0009700504597276449,0.0014465590938925743,0.0021467835176736116,0.0002780962677206844,0.006207255180925131,0.0007548553985543549,0.0348617248237133,0.003490458708256483,0.005201681982725859,0.0017606037436053157,0.0007795251440256834,0.0010450452100485563,0.002343318425118923,0.0006682146340608597,0.0005166962509974837,0.002433713525533676,0.0019330793293192983,0.01124101597815752,0.003099961904808879,0.002305608941242099,0.0005107863689772785,0.006649586837738752
4,MOSSIMOINC_04_14_2000-EX-10.14-ENDORSEMENT AGREEMENT,0.04661794751882553,0.04702063649892807,0.29962363839149475,0.014053265564143658,0.00872750487178564,0.18136689066886902,0.04987330362200737,0.13312649726867676,0.03941161558032036,0.006749695632606745,0.2739068269729614,0.12178780883550644,0.14085160195827484,0.015785248950123787,0.06619090586900711,0.5660547018051147,0.03876464441418648,0.011623060330748558,0.09215696156024933,0.044140901416540146,0.065825916826725,0.07902717590332031,0.19125162065029144,0.028980864211916924,0.029775066301226616,0.06624916195869446,0.003483515465632081,0.03222468122839928,0.04367010295391083,0.08608750253915787,0.011662394739687443,0.11275490373373032,0.01526054460555315,0.11507141590118408,0.04438649117946625,0.21238718926906586,0.03392621874809265,0.022889919579029083,0.05755801126360893,0.18216624855995178,0.09038305282592773
5,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_AMENDMENT,0.01663614809513092,0.005320648662745953,0.042464856058359146,0.019323058426380157,0.0041486057452857494,0.00017815071623772383,6.998341268626973e-05,0.00013181475515011698,0.009164992719888687,9.275113552575931e-05,2.8033840862917714e-05,0.00015110884851310402,8.897517545847222e-05,0.2009204775094986,0.00011904472194146365,0.00014423685206566006,0.018681403249502182,0.006768991705030203,0.00015779891691636294,0.0002030978794209659,0.00012695167970377952,6.138727621873841e-05,8.122981671476737e-05,0.0002930557820945978,0.00017318633035756648,0.0006981909973546863,0.00014333061699289829,0.0007316372357308865,0.00012263038661330938,1.9082046492258087e-05,6.737278454238549e-05,0.04534252732992172,0.1354900449514389,0.00010835409193532541,0.24879130721092224,0.0004919938510283828,7.075591565808281e-05,0.0002611461968626827,0.0012864790624007583,0.00015788864402566105,0.0001643717405386269
6,RandWorldwideInc_20010402_8-KA_EX-10.2_2102464_EX-10.2_Co-Branding Agreement,0.2587742507457733,0.1200270801782608,0.27633026242256165,0.17002756893634796,0.2222038358449936,0.2929284870624542,0.30477175116539,0.2782592177391052,0.21121688187122345,0.31645917892456055,0.1342877298593521,0.023311683908104897,0.038466744124889374,0.03828970715403557,0.280170738697052,0.06817691028118134,0.2926698625087738,0.03983907029032707,0.2839096188545227,0.21372058987617493,0.22618332505226135,0.11105173081159592,0.21463029086589813,0.052499230951070786,0.3378247320652008,0.19909515976905823,0.2607220411300659,0.08878785371780396,0.13056227564811707,0.3030052185058594,0.28037238121032715,0.13165533542633057,0.0213231910020113,0.27206751704216003,0.24948111176490784,0.08615493029356003,0.20826822519302368,0.30143919587135315,0.06467971205711365,0.06925640255212784,0.08508411049842834
7,GOLDRESOURCECORP_12_11_2008-EX-10.1-STRATEGIC ALLIANCE AGREEMENT,0.016096308827400208,0.009868255816400051,0.06148100271821022,0.010421854443848133,0.16208899021148682,0.04815008491277695,0.06872318685054779,0.08327534049749374,0.040917083621025085,0.005691648460924625,0.017775941640138626,0.0009818117832764983,0.0008299517794512212,0.006037057843059301,0.09368748962879181,0.034005504101514816,0.12665754556655884,0.36370915174484253,0.11111399531364441,0.05834415182471275,0.08560759574174881,0.198170468211174,0.026195257902145386,0.01708974502980709,0.007081289310008287,0.03240115940570831,0.10731246322393417,0.022698963060975075,0.0007214562501758337,0.22312921285629272,0.06247745454311371,0.06546676903963089,0.004787235055118799,0.04482531175017357,0.04450094699859619,0.01628645695745945,0.06587579101324081,0.027883080765604973,0.48874300718307495,0.00293830712325871,0.0014592045918107033
8,"Loop Industries, Inc. - Marketing Agreement",0.2809143364429474,0.060670625418424606,0.0604633204638958,0.05842326954007149,0.07043049484491348,0.0858367457985878,0.0569571927189827,0.09506071358919144,0.07846314460039139,0.11978259682655334,0.5086042881011963,0.01887505128979683,0.03205325827002525,0.19556497037410736,0.15543556213378906,0.18564678728580475,0.2025325745344162,0.06558839231729507,0.29376021027565,0.027450306341052055,0.11762286722660065,0.22586774826049805,0.03656710311770439,0.13958565890789032,0.18850071728229523,0.24000608921051025,0.2981654405593872,0.2202223539352417,0.08450110256671906,0.05057921260595322,0.21214640140533447,0.13034148514270782,0.2539369761943817,0.062194567173719406,0.3213149309158325,0.10744431614875793,0.4275468587875366,0.1033102422952652,0.10929349064826965,0.019960591569542885,0.07642665505409241
9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
