,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,AIRTECHINTERNATIONALGROUPINC_05_08_2000-EX-10.4-FRANCHISE AGREEMENT,0.17570772767066956,0.08768405020236969,0.1617671549320221,0.07028498500585556,0.07758773118257523,0.10267778486013412,0.19757968187332153,0.15877987444400787,0.15747365355491638,0.03890947625041008,0.26030877232551575,0.12368155270814896,0.11086434125900269,0.09413324296474457,0.1128576323390007,0.10433246940374374,0.3344001770019531,0.10878171026706696,0.12653125822544098,0.12530578672885895,0.10871361196041107,0.0890660285949707,0.14919176697731018,0.18095925450325012,0.20580658316612244,0.10475862771272659,0.10381532460451126,0.10522741079330444,0.05572400987148285,0.001794241601601243,0.07327816635370255,0.1379946768283844,0.11511144042015076,0.08837524801492691,0.203122079372406,0.05818852037191391,0.16726143658161163,0.07037273049354553,0.043420109897851944,0.06644297391176224,0.020439615473151207
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,HPILHOLDING_01_07_2015-EX-99.1-COOPERATION AGREEMENT,0.0477510541677475,0.025032509118318558,0.4134523868560791,0.04075973108410835,0.40831661224365234,0.009696045890450478,0.023930951952934265,0.024299856275320053,0.018439456820487976,0.0138594601303339,0.5831875801086426,0.0647919699549675,0.05209284648299217,0.012747080065310001,0.25827595591545105,0.013020397163927555,0.018810167908668518,0.04256465286016464,0.24457450211048126,0.11756908148527145,0.5926786661148071,0.5479049682617188,0.018848607316613197,0.015190172009170055,0.012822896242141724,0.029570013284683228,0.019170843064785004,0.009044314734637737,0.004858631640672684,0.0337124727666378,0.0175637137144804,0.056526362895965576,0.01556052640080452,0.01638270914554596,0.025581620633602142,0.07913003116846085,0.1682835817337036,0.088323213160038,0.4784557819366455,0.021287202835083008,0.013189243152737617
3,BravatekSolutionsInc_20170418_8-K_EX-10.1_10205739_EX-10.1_Reseller Agreement,0.00013223938003648072,0.0036672954447567463,0.00027014935039915144,0.00011069036554545164,0.02205229550600052,0.0011814156314358115,0.0007510849391110241,0.0009715422638691962,9.95369628071785e-05,0.07678250223398209,0.002142658457159996,0.000282947818050161,0.00031027616932988167,0.027672693133354187,0.00020822267106268555,0.0012616327730938792,0.00020396501349750906,0.0008822367526590824,7.417306187562644e-05,0.00015689546125940979,0.0003040399751625955,8.496068039676175e-05,0.005252585746347904,0.00017655374540481716,0.002030105097219348,0.0023934796918183565,0.008052990771830082,0.00042731055873446167,0.0004429731343407184,0.00029769050888717175,0.0042707305401563644,0.003228364745154977,0.029045511037111282,0.051911067217588425,0.08284182101488113,0.0010847073281183839,0.00207356340251863,0.0001983831898542121,0.0038712050300091505,0.0002827335265465081,0.0006647936534136534
4,SPORTHALEYINC_09_29_1997-EX-10.2-10-ENDORSEMENT AGREEMENT,0.21292339265346527,0.32267504930496216,0.06473729014396667,0.21094880998134613,0.018192777410149574,0.09202176332473755,0.021408291533589363,0.0335109643638134,0.4963065981864929,0.017094286158680916,0.24024289846420288,0.0037645178381353617,0.0058893803507089615,0.023884810507297516,0.004652214702218771,0.04148119315505028,0.5423885583877563,0.08308689296245575,0.006263765040785074,0.018196504563093185,0.051486410200595856,0.006954956334084272,0.08959034085273743,0.009825017303228378,0.04536588490009308,0.09582982212305069,0.10877024382352829,0.016324061900377274,0.0431707389652729,0.3852786123752594,0.12891972064971924,0.1335996687412262,0.054330095648765564,0.17137213051319122,0.054843246936798096,0.03686387464404106,0.1436244249343872,0.022654684260487556,0.039503611624240875,0.0024236717727035284,0.09409336745738983
5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,NETGROCERINC_07_31_1998-EX-10.15-SPONSORSHIP AGREEMENT,0.04746692255139351,0.09847841411828995,0.04064242169260979,0.07377668470144272,0.04748579487204552,0.4792972207069397,0.04703536629676819,0.02887590415775776,0.01415801327675581,0.05099981278181076,0.5198727250099182,0.2734508216381073,0.46152469515800476,0.17198798060417175,0.020926935598254204,0.31544333696365356,0.07626655697822571,0.03046838939189911,0.02946699783205986,0.5905388593673706,0.03827223554253578,0.13363313674926758,0.17990629374980927,0.546937108039856,0.19395992159843445,0.060709282755851746,0.1204204261302948,0.20215995609760284,0.22306695580482483,0.11184269189834595,0.05963163450360298,0.4805998206138611,0.350158154964447,0.13393475115299225,0.5630765557289124,0.6605648398399353,0.29381465911865234,0.5643779635429382,0.4476030170917511,0.3945082724094391,0.17631779611110687
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,FEDERATEDGOVERNMENTINCOMESECURITIESINC_04_28_2020-EX-99.SERV AGREE-SERVICES AGREEMENT_POWEROF,0.0004657959216274321,0.002780430717393756,0.0029011175502091646,0.0009043011232279241,0.001307855942286551,0.00021089750225655735,0.0007743896567262709,0.000762550625950098,0.0001256643154192716,0.00033724558306857944,0.002981460653245449,0.0035205313470214605,0.003092098282650113,0.00020889508596155792,0.0053130947053432465,0.0018946054624393582,0.002947394736111164,0.0012010580394417048,0.001528959721326828,0.00021894580277148634,0.003772623371332884,0.0054275402799248695,0.00033225867082364857,0.00039090547943487763,0.20372261106967926,0.002671597059816122,0.0004530056321527809,0.0022860660683363676,0.004777552559971809,0.0014271109830588102,0.000979925855062902,0.00010862662020372227,0.0006936246645636857,0.0001434965233784169,0.0055485935881733894,0.005882550496608019,0.002231221180409193,0.0007494626333937049,0.0019001802429556847,0.005982545670121908,0.002563638612627983
9,DIVERSINETCORP_03_01_2012-EX-4-RESELLER AGREEMENT,0.067530557513237,0.07817459851503372,0.049018606543540955,0.17970968782901764,0.10557334870100021,0.03565257042646408,0.1256931722164154,0.08534030616283417,0.010250565595924854,0.010476576164364815,0.10397353023290634,0.0026193507947027683,0.0024621300399303436,0.0053442358039319515,0.015296456404030323,0.4011628329753876,0.04182879626750946,0.018704449757933617,0.15327468514442444,0.10765483230352402,0.13696835935115814,0.026806671172380447,0.005098043940961361,0.03956536203622818,0.008565329946577549,0.008675298653542995,0.04747087135910988,0.0676119327545166,0.013671278022229671,0.0901656299829483,0.029402755200862885,0.0578986220061779,0.008629166521131992,0.01895509473979473,0.04890887811779976,0.013393254019320011,0.07465320825576782,0.30125710368156433,0.0624828040599823,0.004006655886769295,0.015182456001639366
