,Title,Document Name,Parties,Agreement Date,Effective Date,Expiration Date,Renewal Term,Notice to Terminate Renewal,Governing Law,Most Favored Nation,Non-Compete,Exclusivity,No-Solicit of Customers,Competitive Restriction Exception,No-Solicit of Employees,Non-Disparagement,Termination for Convenience,"Right of First Refusal, Offer or Negotiation (ROFR/ROFO/ROFN)",Change of Control,Anti-Assignment,Revenue/Profit Sharing,Price Restriction,Minimum Commitment,Volume Restriction,IP Ownership Assignment,Joint IP Ownership,License Grant,Non-Transferable License,Affiliate IP License-Licensor,Affiliate IP License-Licensee,Unlimited/All-You-Can-Eat License,Irrevocable or Perpetual License,Source Code Escrow,Post-Termination Services,Audit Rights,Uncapped Liability,Cap on Liability,Liquidated Damages,Warranty Duration,Insurance,Covenant Not to Sue,Third Party Beneficiary
0,NEONSYSTEMSINC_03_01_1999-EX-10.5-DISTRIBUTOR AGREEMENT_New,0.010855909436941147,0.1108044758439064,0.41811710596084595,0.10493336617946625,0.02592303790152073,0.15023663640022278,0.09966057538986206,0.20643103122711182,0.0031568887643516064,0.23352251946926117,0.475728303194046,0.01217544823884964,0.017008110880851746,0.06578373908996582,0.26950547099113464,0.010812602005898952,0.027030663564801216,0.023740548640489578,0.25884681940078735,0.24618609249591827,0.10812569409608841,0.03335144370794296,0.2727694809436798,0.015305004082620144,0.5182475447654724,0.014599860645830631,0.06601399183273315,0.008836576715111732,0.003887307131662965,0.12754356861114502,0.04126843810081482,0.21338438987731934,0.07680625468492508,0.25731340050697327,0.10888394713401794,0.020210551097989082,0.11142566055059433,0.28397244215011597,0.11595597863197327,0.06157673895359039,0.014123436994850636
1,TELKOMSALTD_01_30_2003-EX-10-LICENCE AND MAINTENANCE AGREEMENT,0.015006796456873417,0.011060499586164951,0.005235673859715462,0.007784868124872446,0.018304012715816498,0.023204756900668144,0.09572823345661163,0.09965384751558304,0.06531448662281036,0.003174826502799988,0.18223610520362854,0.10509421676397324,0.011647517792880535,0.00963645800948143,0.08272293955087662,0.04174147918820381,0.15900804102420807,0.02696533128619194,0.05171368271112442,0.09956678003072739,0.013552296906709671,0.009326033294200897,0.0030437661334872246,0.06210116297006607,0.01493616122752428,0.17139899730682373,0.07682058960199356,0.0497213713824749,0.21151675283908844,0.04493733495473862,0.06953780353069305,0.032299239188432693,0.01649537868797779,0.01635492406785488,0.019695328548550606,0.044579263776540756,0.12463100999593735,0.11187088489532471,0.013792051933705807,0.04702048376202583,0.18051022291183472
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,WatchitMediaInc_20061201_8-K_EX-10.1_4148672_EX-10.1_Content License Agreement,0.001911198953166604,0.006799051538109779,0.003328247694298625,0.0008518607937730849,0.002637288998812437,1.5154524589888752e-05,4.6967317757662386e-05,2.7324151233187877e-05,7.280323916347697e-05,0.00017918953381013125,0.25627627968788147,0.0004553526232484728,8.368568524019793e-05,0.0005482826381921768,2.7768408472184092e-05,4.9339014367433265e-05,0.00012665553367696702,7.559132063761353e-05,1.2738948498736136e-05,3.351174382260069e-05,3.237345299567096e-05,0.0001030037528835237,1.337174944637809e-05,0.00042256544111296535,1.8708289644564502e-05,5.2345330914249644e-05,2.455152389302384e-05,0.0006303336704149842,0.0018924600444734097,0.00024375328212045133,1.001850250759162e-05,0.0001089017023332417,0.00024919232237152755,1.7016838683048263e-05,0.0007032728753983974,0.0010362035827711225,0.0008932515629567206,3.348875907249749e-05,1.8639077097759582e-05,0.0016255538212135434,0.002904621884226799
4,TRUENORTHENERGYCORP_02_08_2007-EX-10.1-DEVELOPMENT AGREEMENT,0.0023211815860122442,0.010350613854825497,0.003013795241713524,0.01049917284399271,0.008613243699073792,0.005908515769988298,0.012952947057783604,0.007245869841426611,0.006881506647914648,0.09629452973604202,0.008607861585915089,0.0025951960124075413,0.007335742469877005,0.12656523287296295,0.0012889859499409795,0.022328713908791542,0.1156335100531578,0.030464425683021545,0.0017115020891651511,0.0011665389174595475,0.004575109574943781,0.015309828333556652,0.005768646951764822,0.018475936725735664,0.025346774607896805,0.012262500822544098,0.01031022984534502,0.00954761728644371,0.0016656554071232677,0.003965448122471571,0.006225191056728363,0.10566508024930954,0.10516641288995743,0.010958107188344002,0.36911410093307495,0.022475257515907288,0.06454779207706451,0.0031493075657635927,0.00904670637100935,0.0030153023544698954,0.0026663688477128744
5,GentechHoldingsInc_20190808_1-A_EX1A-6 MAT CTRCT_11776814_EX1A-6 MAT CTRCT_Distributor Agreement,0.0517798513174057,0.02393503673374653,0.0037834083195775747,0.0024409855250269175,0.032190557569265366,0.008324334397912025,0.00890312623232603,0.012564288452267647,0.003721304005011916,0.0014150147326290607,0.028421586379408836,0.009806325659155846,0.009373263455927372,0.023443298414349556,0.055315881967544556,0.004749604966491461,0.020743748173117638,0.00033097859704867005,0.0542796291410923,0.006154542323201895,0.0014650651719421148,0.002025485271587968,0.008382577449083328,0.020531101152300835,0.002315082587301731,0.0575205497443676,0.019647032022476196,0.01799575611948967,0.005354737397283316,0.0035560012329369783,0.01283013541251421,0.0017377441981807351,0.08600013703107834,0.012145535089075565,0.04768941551446915,0.08881153911352158,0.004898096900433302,0.006324972026050091,0.01130183320492506,0.016531018540263176,0.007466019596904516
6,TICKETSCOMINC_06_22_1999-EX-10.22-SPONSORSHIP AGREEMENT,0.11702674627304077,0.36277469992637634,0.153877392411232,0.08435555547475815,0.32125169038772583,0.02137693762779236,0.039435919374227524,0.01707734912633896,0.005757592618465424,0.08015741407871246,0.11310964822769165,0.0007325175101868808,0.003861235221847892,0.012496941722929478,0.07143200188875198,0.015731552615761757,0.02071721851825714,0.09505920857191086,0.1332593858242035,0.005890095140784979,0.07981858402490616,0.0041269538924098015,0.0024507539346814156,0.001271693385206163,0.14351533353328705,0.01611887663602829,0.05279186740517616,0.00246646860614419,0.005572527181357145,0.0024065193720161915,0.0338749885559082,0.010861191898584366,0.016918620094656944,0.003061210038140416,0.11873471736907959,0.003973936662077904,0.012690127827227116,0.005961053539067507,0.45753443241119385,0.0010707098990678787,0.0042196763679385185
7,"ADMA BioManufacturing, LLC -  Amendment #3 to Manufacturing Agreement ",0.0987822487950325,0.09350120276212692,0.1106577143073082,0.13395850360393524,0.16937896609306335,0.1521558314561844,0.1615324765443802,0.22762612998485565,0.027316177263855934,0.12014175206422806,0.11466965824365616,0.18768367171287537,0.19011713564395905,0.041914202272892,0.19892998039722443,0.13454300165176392,0.061450857669115067,0.06974823027849197,0.19395363330841064,0.26291120052337646,0.22290170192718506,0.14564508199691772,0.15207123756408691,0.24959377944469452,0.1411099135875702,0.3170531988143921,0.2167087197303772,0.20993642508983612,0.11549799889326096,0.07601341605186462,0.19104039669036865,0.15229399502277374,0.08169857412576675,0.14510224759578705,0.1289343535900116,0.36193835735321045,0.18586227297782898,0.21682600677013397,0.17978903651237488,0.17196352779865265,0.09755123406648636
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,"OMINTO,INC_03_29_2004-EX-10-RESELLER AGREEMENT",0.026933424174785614,0.047555360943078995,0.008626670576632023,0.019951555877923965,0.023161783814430237,0.003492564195767045,0.04386569932103157,0.03224422410130501,0.0230048019438982,0.008963730186223984,0.032682254910469055,0.007651464082300663,0.005436686333268881,0.003922030329704285,0.00432153046131134,0.0023102913983166218,0.03217145428061485,0.0031648550648242235,0.008358445949852467,0.02901747263967991,0.014254339970648289,0.010306074284017086,0.0012076779967173934,0.006589202675968409,0.008215077221393585,0.0032804333604872227,0.0394892692565918,0.00450490927323699,0.0008694030693732202,0.009678094647824764,0.017695166170597076,0.0019507290562614799,0.01089080236852169,0.002062032464891672,0.005262083373963833,0.0366775318980217,0.007526278030127287,0.03869197890162468,0.021642090752720833,0.004365323577076197,0.001308193663135171
